
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/30/2021 10:00:45.685157249	84.530428	16.255195	1004.810455	5.105016	18.335081	505.127657	87.524674	16.247942	1003.196919	-0.080799	11.837207	
6/30/2021 10:00:46.685157249	84.773553	16.257366	1004.874956	5.240471	18.352674	506.342625	87.673389	16.326490	1004.203539	2.222970	11.827363	
6/30/2021 10:00:47.685157249	84.615850	16.195300	1005.203766	5.025212	18.294018	504.061190	87.566598	16.232692	1003.398935	-0.609775	11.825957	
6/30/2021 10:00:48.685157249	85.141525	16.276208	1004.147394	5.314789	18.341898	504.211008	87.368180	16.205503	1003.750929	6.534181	11.838771	
6/30/2021 10:00:49.685157249	84.990394	16.192007	1004.754471	4.974444	18.291487	503.661018	87.500494	16.278030	1003.273248	0.417266	11.833041	
6/30/2021 10:00:50.685157249	85.003536	16.257291	1006.447016	5.130005	18.342224	505.140140	87.503096	16.332819	1003.759603	7.656849	11.800094	
6/30/2021 10:00:51.685157249	85.194093	16.192231	1004.392622	4.991067	18.286915	502.971726	87.455601	16.237359	1003.549385	2.322529	11.851965	
6/30/2021 10:00:52.685157249	85.292657	16.298643	1005.452228	5.559159	18.414719	502.980925	87.368628	16.291312	1003.652365	-0.155728	11.842332	
6/30/2021 10:00:53.685157249	85.634346	16.245699	1005.951435	4.931066	18.211849	503.558512	87.454050	16.202286	1003.928030	0.639702	11.827666	
6/30/2021 10:00:54.685157249	85.844616	16.252543	1005.631614	4.985924	18.307937	504.000080	87.612647	16.334787	1003.824893	7.407161	11.796427	
6/30/2021 10:00:55.685157249	85.516069	16.235080	1005.410042	5.073460	18.278996	503.304873	87.501940	16.241095	1003.371970	4.989689	11.842398	
6/30/2021 10:00:56.685157249	85.897184	16.160899	1003.841529	4.780086	18.211564	501.127912	87.214237	16.162853	1002.877570	-5.339919	11.764256	
6/30/2021 10:00:57.685157249	85.910326	16.244950	1006.066480	5.023252	18.321203	502.803510	87.383373	16.267552	1003.558059	-1.495861	11.844540	
6/30/2021 10:00:58.685157249	85.956322	16.130166	1003.189507	4.402964	18.296875	505.004121	87.259524	16.321611	1004.197387	10.510292	11.799897	
6/30/2021 10:00:59.685157249	86.383433	16.256393	1005.236805	5.086546	18.308467	503.732643	87.403086	16.250535	1003.866999	3.715582	11.858208	
6/30/2021 10:01:00.685157249	86.258586	16.314159	1005.946547	5.577917	18.433985	505.222279	87.297451	16.339867	1004.123266	1.647355	11.832292	
6/30/2021 10:01:01.685157249	86.357150	16.266263	1004.778048	5.140246	18.320346	502.906016	87.431972	16.288200	1003.542762	0.787210	11.830176	
6/30/2021 10:01:02.685157249	86.698839	16.320479	1006.576569	5.206759	18.321529	503.628821	87.386133	16.360314	1003.789883	8.008716	11.790251	
6/30/2021 10:01:03.685157249	86.587133	16.197353	1005.197222	4.944821	18.262261	503.159655	87.180725	16.246799	1003.547020	4.310584	11.848772	
6/30/2021 10:01:04.685157249	86.895967	16.288249	1005.496226	5.460020	18.385819	505.977281	87.522362	16.300752	1003.956732	5.300160	11.847050	
6/30/2021 10:01:05.685157249	86.777690	16.261215	1005.781432	5.073807	18.268506	503.497402	87.170395	16.263817	1003.735160	4.806027	11.838797	
6/30/2021 10:01:06.685157249	86.790832	16.347138	1004.193129	5.317921	18.338265	503.586109	87.497025	16.354292	1003.818270	3.487903	11.807506	
6/30/2021 10:01:07.685157249	87.250798	16.261515	1004.056243	5.131105	18.289487	503.943570	87.463328	16.305631	1003.811961	5.359633	11.846800	
6/30/2021 10:01:08.685157249	87.139092	16.319880	1005.458457	5.440209	18.405657	504.620379	87.406949	16.402435	1003.542919	0.348619	11.839533	
6/30/2021 10:01:09.685157249	87.224514	16.224162	1004.896719	4.866372	18.282099	502.980925	87.348153	16.269627	1003.378436	3.965269	11.863451	
6/30/2021 10:01:10.685157249	87.329649	16.277405	1005.847983	4.961199	18.337734	503.523684	87.536607	16.390402	1003.606473	9.109375	11.787530	
6/30/2021 10:01:11.685157249	87.217943	16.267236	1004.222934	5.161967	18.313570	504.342427	87.369731	16.312996	1003.750615	4.045440	11.854133	
6/30/2021 10:01:12.685157249	87.717335	16.309336	1005.196276	5.470958	18.417290	506.715200	87.266252	16.333432	1003.840348	2.506190	11.844790	
6/30/2021 10:01:13.685157249	87.395358	16.234781	1006.022402	5.635908	18.403371	503.153740	87.617405	16.355541	1003.636911	0.457351	11.819163	
6/30/2021 10:01:14.685157249	87.585916	16.331322	1005.112457	5.205181	18.311080	504.819476	87.344000	16.371722	1004.113963	2.832117	11.832173	
6/30/2021 10:01:15.685157249	87.802757	16.241101	1005.153696	4.758456	18.303651	504.519841	87.435336	16.280728	1003.879774	5.501898	11.832265	
6/30/2021 10:01:16.685157249	87.710764	16.288099	1004.802571	5.354041	18.376186	505.619820	87.377406	16.361033	1003.796664	1.646045	11.849613	
6/30/2021 10:01:17.685157249	87.947318	16.298643	1005.269845	5.084421	18.317244	505.240678	87.260233	16.372040	1003.726958	-0.752040	11.811383	
6/30/2021 10:01:18.685157249	88.236439	16.363104	1004.961220	5.206043	18.333163	506.350509	87.544282	16.353255	1004.116170	6.113667	11.814642	
6/30/2021 10:01:19.685157249	87.953888	16.287575	1004.648180	4.999707	18.281527	505.309671	87.312644	16.249497	1003.802973	5.811059	11.860323	
6/30/2021 10:01:20.685157249	88.118162	16.261964	1006.133346	5.217523	18.382145	508.348739	87.399275	16.311641	1004.286805	4.536952	11.815036	
