
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
11/28/2019 16:56:29.959318049	82.565716	27.356449	990.812209	31.192895	29.216690	815.203445	76.491009	27.302052	990.390194	-1.538567	12.153400	
11/28/2019 16:56:30.959318049	82.697135	27.382733	990.074632	31.106628	29.242732	816.946718	76.553802	27.346152	990.409750	4.954845	12.140363	
11/28/2019 16:56:31.959318049	82.578858	27.287315	992.055379	30.853261	29.225180	816.471638	76.619459	27.288876	990.273496	4.617123	12.133924	
11/28/2019 16:56:32.959318049	82.637996	27.251010	991.849972	32.644190	29.162850	819.306343	76.415103	27.236161	991.167198	97.884703	12.139851	
11/28/2019 16:56:33.959318049	82.263453	27.356748	991.376154	31.111819	29.213628	817.617611	76.144038	27.297586	989.917243	150.535190	12.157868	
11/28/2019 16:56:34.959318049	81.415801	27.376713	991.031967	31.077525	29.164564	818.559226	76.108529	27.256915	990.787294	171.747239	12.160076	
11/28/2019 16:56:35.959318049	81.152963	27.382209	991.516115	31.266277	29.236242	818.352898	76.194950	27.323324	990.554049	153.559459	12.174374	
11/28/2019 16:56:36.959318049	81.126679	27.368789	990.245739	31.046658	29.210200	818.739271	76.262867	27.315747	990.545218	170.919316	12.137524	
11/28/2019 16:56:37.959318049	81.106967	27.457214	989.998383	31.069636	29.354943	816.986799	75.987597	27.277256	990.858258	171.176867	12.129324	
11/28/2019 16:56:38.959318049	81.238385	27.494492	991.870551	32.683228	29.488420	819.250495	76.030938	27.159380	990.803221	191.586933	12.139246	
11/28/2019 16:56:39.959318049	81.231815	27.297933	989.706711	30.881828	29.153217	815.031946	76.038561	27.145273	990.700241	199.443525	12.173126	
11/28/2019 16:56:40.959318049	81.402659	27.506233	990.414481	31.642211	29.259019	814.711282	75.980526	27.227864	990.678949	195.197030	12.112791	
11/28/2019 16:56:41.959318049	81.290953	27.298158	989.821125	30.978732	29.134808	813.776236	75.948828	27.106570	990.709544	200.651606	12.174834	
11/28/2019 16:56:42.959318049	81.494652	27.383332	991.917627	31.014370	29.203383	814.645573	76.016193	27.212095	990.790760	196.631479	12.126078	
11/28/2019 16:56:43.959318049	81.540649	27.325042	992.687769	31.540479	29.072151	811.910742	75.706964	27.077520	990.291473	181.922016	12.124527	
11/28/2019 16:56:44.959318049	81.665497	27.441323	991.764340	31.357629	29.299144	814.385366	75.934030	27.207110	990.214200	180.892355	12.150298	
11/28/2019 16:56:45.959318049	81.731206	27.314049	990.681314	30.750289	29.149257	813.171052	75.863458	27.074302	990.554049	170.938704	12.164649	
11/28/2019 16:56:46.959318049	81.888909	27.455343	992.188796	31.687436	29.261182	814.384050	75.896812	27.192072	990.713959	163.506557	12.137511	
11/28/2019 16:56:47.959318049	81.836341	27.360822	991.456424	30.927548	29.194566	815.604932	75.831050	27.174123	990.707179	175.824489	12.139285	
11/28/2019 16:56:48.959318049	81.829770	27.336334	991.007050	30.959816	29.191505	816.323137	75.814150	27.191966	991.208359	187.944343	12.142637	
11/28/2019 16:56:49.959318049	81.875767	27.271499	990.270656	30.941193	29.107010	813.763090	75.597913	27.185637	990.933008	192.207605	12.134121	
11/28/2019 16:56:50.959318049	82.178030	27.435078	990.453434	32.224336	29.282122	815.836226	75.649377	27.163222	990.698977	192.815712	12.130625	
11/28/2019 16:56:51.959318049	82.224027	27.351476	991.869290	31.098602	29.167952	816.528148	75.548605	27.152745	990.678792	186.017072	12.142952	
11/28/2019 16:56:52.959318049	82.158317	27.355925	991.218609	31.082141	29.142767	815.876306	75.615418	27.122445	990.663809	196.357162	12.138497	
11/28/2019 16:56:53.959318049	81.928334	27.512885	990.624226	29.936792	29.220037	817.290380	75.556175	27.122138	990.525505	188.141110	12.135855	
11/28/2019 16:56:54.959318049	82.270024	27.376713	992.381667	31.074749	29.166809	817.312062	75.780533	27.169244	990.663809	186.185278	12.148892	
11/28/2019 16:56:55.959318049	82.276594	27.530272	990.657895	31.372540	29.259223	819.403596	76.019190	27.302264	990.839174	185.573509	12.096627	
11/28/2019 16:56:56.959318049	82.210885	27.403971	992.657804	31.184792	29.207057	817.386970	75.923885	27.197776	990.262929	182.386277	12.135448	
11/28/2019 16:56:57.959318049	82.230598	27.373013	990.277674	31.574315	29.258611	816.884293	76.102800	27.283172	990.815046	186.050876	12.122372	
11/28/2019 16:56:58.959318049	82.138605	27.345381	990.645043	30.979560	29.155748	816.881009	75.881752	27.139569	990.884752	186.165890	12.152191	
11/28/2019 16:56:59.959318049	82.243740	27.509484	992.979518	32.181927	29.273958	815.275722	75.882566	27.175774	990.475355	189.096882	12.127708	
11/28/2019 16:57:00.959318049	82.033470	27.403971	992.318112	31.011556	29.182688	816.124693	75.851815	27.182420	990.525662	181.831360	12.129547	
11/28/2019 16:57:01.959318049	82.335733	27.447119	990.562171	31.386917	29.190362	814.245401	75.768153	27.216974	990.840596	195.012058	12.101871	
11/28/2019 16:57:02.959318049	82.171459	27.303280	990.469835	30.714241	29.114398	813.731556	75.548605	27.115185	990.337207	190.041130	12.151442	
11/28/2019 16:57:03.959318049	82.138605	27.319395	991.296119	31.206814	29.232813	812.195925	75.660258	27.171318	990.575969	191.861250	12.135488	
11/28/2019 16:57:04.959318049	82.408013	27.419712	991.424883	31.403699	29.221792	812.631578	75.699631	27.190410	990.348561	181.519579	12.144595	
11/28/2019 16:57:05.959318049	82.460581	27.636160	992.643296	32.084245	29.148196	811.459976	75.701235	27.277774	991.032680	181.222213	12.094498	
11/28/2019 16:57:06.959318049	82.381730	27.387406	991.337752	31.284082	29.200811	812.843821	75.796592	27.187193	990.615867	178.606663	12.134936	
11/28/2019 16:57:07.959318049	82.125463	27.410365	991.241791	31.108751	29.215261	812.267550	75.715533	27.243020	990.444446	186.556532	12.127970	
11/28/2019 16:57:08.959318049	82.046611	27.245139	992.033064	31.087811	29.069334	812.684804	75.567765	27.164990	991.201736	182.938572	12.115893	
11/28/2019 16:57:09.959318049	82.053182	27.426780	991.144488	31.366901	29.247018	812.598065	75.585980	27.189987	990.472040	189.003876	12.122714	
11/28/2019 16:57:10.959318049	82.322591	27.414739	991.552229	31.340963	29.219792	811.885776	75.627404	27.216868	990.527555	174.356236	12.142137	
11/28/2019 16:57:11.959318049	82.112321	27.377761	991.613969	30.994734	29.169381	811.875262	75.608742	27.178272	991.135974	190.636132	12.126052	
11/28/2019 16:57:12.959318049	82.401442	27.425582	992.770009	31.319477	29.207342	811.726760	75.724207	27.239072	990.227919	175.772609	12.136789	
11/28/2019 16:57:13.959318049	82.388301	27.620344	992.882058	32.957351	29.424906	814.499702	75.942547	27.068905	990.375369	178.461777	12.095300	
11/28/2019 16:57:14.959318049	82.394871	27.398100	990.915346	31.150663	29.186647	811.598625	75.857886	27.171424	990.232020	169.323214	12.145107	
11/28/2019 16:57:15.959318049	82.309449	27.450969	990.859125	31.801530	29.214731	813.479885	75.830051	27.210540	990.998613	172.117184	12.117799	
11/28/2019 16:57:16.959318049	82.408013	27.424909	992.377566	31.257228	29.197423	811.551314	75.836070	27.151602	990.133770	172.789736	12.124843	
11/28/2019 16:57:17.959318049	82.151747	27.335511	990.717823	30.908263	29.163952	813.517345	75.805871	27.177859	990.845483	177.789225	12.124291	
11/28/2019 16:57:18.959318049	82.493436	27.360747	991.490173	31.033257	29.164524	812.811624	75.721605	27.166133	990.777513	170.050268	12.143176	
11/28/2019 16:57:19.959318049	82.224027	27.392080	990.934664	31.474305	29.189750	813.429290	75.685491	27.139463	990.714274	179.100796	12.134949	
11/28/2019 16:57:20.959318049	82.513148	27.424310	991.459026	31.412056	29.218078	812.529072	75.646012	27.204835	990.576127	169.558757	12.139706	
11/28/2019 16:57:21.959318049	82.151747	27.478227	990.682104	30.063226	29.221507	813.148054	75.689249	27.240215	991.604352	176.222724	12.093223	
11/28/2019 16:57:22.959318049	82.480294	27.334612	989.673594	31.047906	29.159136	812.432481	75.594496	27.149221	991.017697	176.745418	12.126801	
11/28/2019 16:57:23.959318049	82.263453	27.478451	990.440030	32.134056	29.312165	812.290548	75.720396	27.223197	990.468731	176.309448	12.116327	
11/28/2019 16:57:24.959318049	82.467152	27.387406	992.065394	31.028630	29.159993	812.220239	75.697923	27.185119	990.740453	170.358118	12.120887	
11/28/2019 16:57:25.959318049	82.283165	27.489145	990.503504	31.804179	29.245345	812.218923	75.906433	27.273520	991.159945	177.046715	12.092330	
11/28/2019 16:57:26.959318049	82.381730	27.366992	991.885691	30.942518	29.136481	810.817343	75.840723	27.081774	990.525190	182.343570	12.131453	
11/28/2019 16:57:27.959318049	82.145176	27.452017	990.824272	31.608415	29.242447	811.940318	75.903226	27.173911	990.391930	181.611545	12.120677	
11/28/2019 16:57:28.959318049	82.473723	27.557605	991.993876	31.038360	29.057742	809.103635	75.632975	27.034975	989.838864	170.928490	12.122740	
11/28/2019 16:57:29.959318049	82.388301	27.450969	990.276885	31.072450	29.139338	810.396142	75.804714	27.164471	991.164833	181.398011	12.112621	
11/28/2019 16:57:30.959318049	82.414584	27.408494	992.385373	31.424173	29.177545	811.320021	75.788917	27.196951	990.737773	157.467193	12.137524	
11/28/2019 16:57:31.959318049	82.237169	27.293111	992.179413	32.191639	29.150645	809.796873	75.782898	27.163328	990.554520	166.353447	12.091344	
11/28/2019 16:57:32.959318049	82.519719	27.330838	990.462265	30.906577	29.121786	810.012400	75.692666	27.146829	990.623912	178.967434	12.141309	
11/28/2019 16:57:33.959318049	82.440868	27.414290	990.905568	31.184665	29.150972	810.744403	75.703048	27.142786	991.134081	182.115891	12.122963	
11/28/2019 16:57:34.959318049	82.230598	27.424609	991.303689	31.171370	29.175014	809.960489	75.680023	27.118921	990.287372	170.965955	12.139838	
11/28/2019 16:57:35.959318049	82.513148	27.366843	990.238169	31.933917	29.207342	812.606612	75.915921	27.380707	991.715849	167.133421	12.091673	
11/28/2019 16:57:36.959318049	82.322591	27.445772	992.907290	31.377226	29.219221	811.120261	75.689801	27.166133	990.464630	160.519753	12.130310	
11/28/2019 16:57:37.959318049	82.618284	27.448541	991.016038	31.459488	29.195831	812.415388	75.773725	27.174630	991.065161	171.482096	12.093276	
11/28/2019 16:57:38.959318049	82.362017	27.387930	990.531891	30.971982	29.176443	810.645181	75.777931	27.117365	990.515252	171.193634	12.134712	
11/28/2019 16:57:39.959318049	82.171459	27.415937	991.534172	31.601130	29.236487	813.266337	75.800246	27.124943	990.551369	173.811534	12.103422	
11/28/2019 16:57:40.959318049	82.697135	27.314423	992.053881	32.128815	29.108439	813.366212	75.648220	27.184706	990.493017	161.977521	12.113317	
11/28/2019 16:57:41.959318049	82.447439	27.424834	990.597338	31.472122	29.184117	812.813592	75.707359	27.139050	991.164990	173.389980	12.113186	
11/28/2019 16:57:42.959318049	82.447439	27.339510	992.459966	31.579273	29.011821	810.904734	75.687042	27.208053	991.583218	171.193634	12.128798	
11/28/2019 16:57:43.959318049	82.394871	27.405094	990.833892	31.861928	29.279877	811.904175	75.993668	27.112899	990.617917	176.218792	12.120217	
11/28/2019 16:57:44.959318049	82.296307	27.356299	991.332076	30.997890	29.111541	811.610456	75.797696	26.983933	990.785716	181.606303	12.141362	
11/28/2019 16:57:45.959318049	82.427726	27.424385	992.283654	31.281120	29.153788	811.881177	75.745733	27.011015	990.946255	182.183228	12.111293	
11/28/2019 16:57:46.959318049	82.519719	27.566427	992.626580	32.758041	29.314124	813.744702	75.920179	27.139474	991.331209	179.045255	12.074798	
11/28/2019 16:57:47.959318049	82.408013	27.446520	991.410532	32.103841	29.293470	811.624254	75.732039	27.003956	990.392874	182.771677	12.125658	
11/28/2019 16:57:48.959318049	82.296307	27.419786	990.477405	31.561429	29.204771	811.149174	75.714981	27.019006	990.731622	175.634275	12.130678	
