
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/30/2021 12:24:46.386792749	83.833908	23.918173	1006.432980	29.316264	21.597801	442.034682	61.170663	24.511210	1000.185113	1589.526746	12.017592	
6/30/2021 12:24:47.386792749	84.070462	23.858311	1005.305799	29.148848	21.663234	440.917620	61.163883	24.371449	999.696393	1586.828409	12.035373	
6/30/2021 12:24:48.386792749	84.096746	23.908004	1006.537301	29.691285	21.715726	441.244852	60.923832	24.484340	1000.405426	1598.608167	12.027383	
6/30/2021 12:24:49.386792749	84.057320	23.863732	1006.558827	29.000814	21.710869	441.166659	60.934713	24.491705	1000.042393	1598.516472	12.055033	
6/30/2021 12:24:50.386792749	84.412151	23.886018	1006.516169	29.255428	21.670132	441.901947	61.021897	24.520650	1000.471188	1607.081753	12.024531	
6/30/2021 12:24:51.386792749	84.169026	23.843842	1006.546527	28.913449	21.702664	442.243641	60.759401	24.504881	999.731560	587.657272	11.888670	
6/30/2021 12:24:52.386792749	84.681559	23.950179	1003.026207	29.694734	21.710093	441.313845	60.647248	24.591208	1000.585050	1596.748236	12.003320	
6/30/2021 12:24:53.386792749	84.201881	23.879623	1005.698243	28.962586	21.751402	441.049039	60.773200	24.541298	1000.182433	698.777497	11.918975	
6/30/2021 12:24:54.386792749	84.747269	23.907929	1006.793173	29.543313	21.703277	441.250767	60.866035	24.625963	1000.127710	1581.226337	12.034637	
6/30/2021 12:24:55.386792749	84.385867	23.865679	1007.411132	28.469548	21.688500	442.581387	60.513673	24.631879	1000.381612	1592.862519	12.023033	
6/30/2021 12:24:56.386792749	84.944397	23.971192	1008.521754	29.108052	21.731891	442.144418	60.862485	24.691748	999.860562	1111.225966	11.915769	
6/30/2021 12:24:57.386792749	84.582995	23.932417	1006.287894	28.934049	21.760995	442.030082	60.878387	24.718831	1000.025202	1595.000699	12.045177	
6/30/2021 12:24:58.386792749	85.029819	23.930813	1006.631607	29.300536	21.670622	441.507690	61.106163	24.709179	1000.487271	1180.513366	11.945509	
6/30/2021 12:24:59.386792749	84.780124	23.938213	1006.357125	28.697097	21.766383	442.041912	60.821956	24.805158	1000.278632	1585.864776	11.992675	
6/30/2021 12:25:00.386792749	85.036390	24.028659	1006.402071	29.039666	21.738667	445.197286	60.944649	24.867101	1000.278475	1459.812325	11.971661	
6/30/2021 12:25:01.386792749	85.240090	23.860407	1007.787332	28.981928	21.741483	444.106505	61.063030	24.757840	1000.401482	1584.023961	12.018196	
6/30/2021 12:25:02.386792749	85.167809	23.865828	1007.295615	29.215986	21.696174	444.418623	61.317327	24.820302	1000.075038	1585.278678	12.033809	
6/30/2021 12:25:03.386792749	85.180951	23.880746	1006.368559	29.300286	21.688215	443.978370	61.078775	24.830779	999.801423	1585.838835	12.056334	
6/30/2021 12:25:04.386792749	85.575208	23.897385	1007.415153	29.529808	21.706379	448.288918	61.207382	24.931012	1000.002810	1594.990214	12.001164	
6/30/2021 12:25:05.386792749	85.305799	23.838720	1006.342223	29.223822	21.650825	445.502173	61.336645	24.897083	999.346449	1584.569973	12.006829	
6/30/2021 12:25:06.386792749	85.167809	23.941581	1005.984157	29.152580	21.766750	447.821720	61.330916	24.958401	1000.657749	1591.350523	12.008327	
6/30/2021 12:25:07.386792749	85.279515	23.939186	1006.819195	28.844330	21.756790	447.091032	61.178443	24.948961	1000.048859	1589.165706	12.055874	
6/30/2021 12:25:08.386792749	85.562066	24.019388	1006.628690	29.398478	21.770954	450.880502	61.449403	25.043691	1000.104054	1595.369332	12.003267	
6/30/2021 12:25:09.386792749	85.713197	23.923071	1006.946855	29.348205	21.700093	447.888745	61.511301	24.947818	999.935312	1588.225391	12.057254	
6/30/2021 12:25:10.386792749	85.456931	23.950478	1006.650216	28.955177	21.836142	450.472447	61.454266	25.072223	1000.403690	1588.719523	12.030747	
6/30/2021 12:25:11.386792749	85.443789	23.972389	1007.108816	28.602868	21.713726	448.292202	61.327367	25.002808	1000.373410	1582.169272	12.009654	
6/30/2021 12:25:12.386792749	85.562066	23.955601	1007.234268	29.435161	21.837530	451.294473	61.734214	25.047840	1000.252925	1574.174091	12.037515	
6/30/2021 12:25:13.386792749	85.713197	23.901609	1008.164083	29.022487	21.693031	449.681301	61.851125	24.987452	1000.189214	1586.417070	12.041957	
6/30/2021 12:25:14.386792749	85.857758	23.976239	1006.519401	30.103448	21.818263	448.301401	61.853043	25.072011	1000.022837	1587.896844	12.017211	
6/30/2021 12:25:15.386792749	86.041744	23.944907	1006.394186	29.371338	21.719645	447.714614	61.873912	25.017127	999.648293	1550.109958	12.011875	
6/30/2021 12:25:16.386792749	86.035174	23.965321	1007.284576	30.016274	21.785690	450.774049	62.063918	25.045141	1000.167293	1551.099532	12.033743	
6/30/2021 12:25:17.386792749	85.864329	23.955151	1006.219845	28.942827	21.691888	451.160423	62.109048	25.018270	1000.368680	1577.317300	12.028250	
6/30/2021 12:25:18.386792749	85.989177	23.996653	1006.793173	29.683680	21.750545	449.584710	62.234500	24.992119	1000.053746	1427.973090	12.016357	
6/30/2021 12:25:19.386792749	85.976035	23.928492	1006.600303	28.820471	21.687072	448.978210	62.029907	24.982785	1000.057376	1188.971502	11.995921	
6/30/2021 12:25:20.386792749	86.153450	24.087174	1005.933693	29.728210	21.736136	451.201819	62.152152	25.031859	1000.178018	564.506982	11.861493	
6/30/2021 12:25:21.386792749	86.265157	23.998150	1004.048515	28.670651	21.786261	452.225574	62.245539	25.123477	1000.160984	827.897563	11.940318	
6/30/2021 12:25:22.386792749	86.455714	24.025333	1005.057339	29.090053	21.809813	451.577678	62.283966	25.194342	1000.486328	1242.287910	11.972805	
6/30/2021 12:25:23.386792749	86.429430	23.944832	1005.986602	28.986550	21.696746	450.934382	62.403899	25.121297	1000.058162	169.407317	11.854265	
6/30/2021 12:25:24.386792749	86.265157	23.994301	1006.934712	28.999292	21.752586	455.183819	62.595061	25.265938	1000.570381	1301.827602	11.983502	
6/30/2021 12:25:25.386792749	86.284869	24.019313	1005.877788	28.715878	21.765852	453.901825	62.810194	25.202851	1000.270116	1075.481606	11.974539	
6/30/2021 12:25:26.386792749	86.481998	24.072855	1006.511359	29.201548	21.868429	454.827674	62.938091	25.273303	1000.587415	1578.040421	11.996539	
6/30/2021 12:25:27.386792749	86.298011	24.018714	1007.268569	28.911695	21.788792	453.085713	62.630675	25.208249	1000.453840	1590.966164	12.039210	
6/30/2021 12:25:28.386792749	86.567420	23.998974	1005.929357	29.590911	21.796466	458.756447	62.894565	25.229616	1000.379876	1093.978524	11.975223	
6/30/2021 12:25:29.386792749	86.659413	23.988130	1003.915178	29.061492	21.729360	455.911223	63.086121	25.206894	999.926324	1223.326736	11.986275	
6/30/2021 12:25:30.386792749	86.442572	24.072406	1005.382917	29.119342	21.789404	456.932347	63.234598	25.283675	1000.354012	1132.365681	11.934824	
6/30/2021 12:25:31.386792749	86.593704	23.992953	1004.790822	28.971100	21.739197	455.744976	63.200430	25.202745	999.832332	1143.452198	11.962357	
6/30/2021 12:25:32.386792749	86.928822	24.150811	1005.581149	29.210922	21.833897	460.619312	63.038021	25.314599	1000.364107	1575.111785	12.019576	
6/30/2021 12:25:33.386792749	86.514852	24.019013	1006.435425	28.853853	21.780873	459.675065	63.149728	25.354857	1000.141429	1586.226856	12.020049	
6/30/2021 12:25:34.386792749	86.876254	24.063060	1006.764077	29.039842	21.782628	459.612639	63.318364	25.319160	1000.828541	1592.103245	12.005317	
