
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/1/2021 10:16:39.481748349	86.068028	16.768560	1003.645585	7.336421	20.263520	591.862890	85.967361	17.548221	1000.402111	0.807908	12.012007	
7/1/2021 10:16:40.481748349	85.910326	16.753343	1002.032443	7.271741	20.230906	591.430521	85.999901	17.472890	1000.800626	5.032395	12.035491	
7/1/2021 10:16:41.481748349	86.317724	16.806362	1001.692515	7.496820	20.283072	589.892921	85.796017	17.515741	1000.992868	2.750635	12.033717	
7/1/2021 10:16:42.481748349	85.949751	16.769309	1001.544984	7.574617	20.177678	589.509832	86.068580	17.499348	1000.771611	1.684820	12.008853	
7/1/2021 10:16:43.481748349	86.357150	16.805838	1002.705834	7.394790	20.241396	586.537137	85.930143	17.521033	1000.793846	2.074152	12.033428	
7/1/2021 10:16:44.481748349	86.278298	16.753793	1002.820248	7.205767	20.245111	585.558063	86.161730	17.527880	1000.301182	3.345637	12.015936	
7/1/2021 10:16:45.481748349	86.764548	16.785349	1002.742895	7.376147	20.254458	583.963952	86.173820	17.517921	1000.850619	4.966369	12.028368	
7/1/2021 10:16:46.481748349	86.573991	16.764711	1002.744393	7.378618	20.256499	583.945554	86.162177	17.490638	1000.916381	4.459402	12.030681	
7/1/2021 10:16:47.481748349	86.810545	16.752894	1002.713956	7.266014	20.235722	579.405683	86.265551	17.533902	1000.736915	2.838670	12.037462	
7/1/2021 10:16:48.481748349	86.514852	16.574996	1002.528813	7.803052	20.350219	578.808383	86.190326	17.570837	1000.454469	6.975123	11.995855	
7/1/2021 10:16:49.481748349	87.047099	16.805838	1002.314889	7.457951	20.287848	577.463311	86.500896	17.540749	1000.826491	1.380901	12.034742	
7/1/2021 10:16:50.481748349	87.033957	16.723359	1000.964638	7.393768	20.198618	577.715635	86.195793	17.506195	1000.248981	9.128763	11.997971	
7/1/2021 10:16:51.481748349	87.257369	16.801165	1002.212619	7.428812	20.228089	576.876525	86.313965	17.476107	1000.920797	5.730888	12.041392	
7/1/2021 10:16:52.481748349	87.145663	16.948030	1001.270818	7.349233	20.287848	576.173435	86.537168	17.542411	1001.157194	1.238636	12.000415	
7/1/2021 10:16:53.481748349	87.309936	16.752969	1002.638416	7.384636	20.230334	575.050458	86.278403	17.530166	1000.824440	2.200961	12.039933	
7/1/2021 10:16:54.481748349	87.428213	16.706869	1001.112958	7.377428	20.193230	575.330379	86.502762	17.513561	1000.656170	7.510652	11.988824	
7/1/2021 10:16:55.481748349	87.572774	16.732106	1002.467230	7.223548	20.211599	574.048386	86.255588	17.488034	1000.699383	3.793132	12.028460	
7/1/2021 10:16:56.481748349	87.671338	16.801165	1002.528419	7.486110	20.267479	574.848730	86.581718	17.529023	1000.900927	3.614712	12.040958	
7/1/2021 10:16:57.481748349	87.671338	16.811634	1002.404070	7.556571	20.268336	573.896600	86.444780	17.534315	1001.045540	2.299209	12.020444	
7/1/2021 10:16:58.481748349	87.796186	16.785574	1002.601593	7.370844	20.246213	574.254061	86.532515	17.512524	1000.870332	4.416695	12.030248	
7/1/2021 10:16:59.481748349	87.999885	16.780077	1002.233278	7.223849	20.230906	573.367640	86.698287	17.534315	1000.693231	2.446717	12.000810	
7/1/2021 10:17:00.481748349	88.210155	16.711917	1003.856906	7.313883	20.282501	572.891244	86.633182	17.517297	1001.071719	4.864190	12.012099	
7/1/2021 10:17:01.481748349	88.085307	16.806886	1002.194719	7.283253	20.249070	572.178954	86.763392	17.494987	1001.084966	6.113667	12.028263	
7/1/2021 10:17:02.481748349	87.947318	16.748371	1003.294302	7.296261	20.236294	571.534342	86.747333	17.507857	1000.680142	7.906536	12.027869	
7/1/2021 10:17:03.481748349	88.249581	16.812233	1003.399333	7.342238	20.239151	570.690633	86.505679	17.518852	1001.041124	5.949393	12.039368	
7/1/2021 10:17:04.481748349	88.026169	16.774431	1002.436872	7.266589	20.234294	569.596569	86.813095	17.555587	1000.682035	3.083115	12.039039	
7/1/2021 10:17:05.481748349	88.479564	16.785798	1002.368665	7.273866	20.232620	569.478949	86.472272	17.499760	1000.979935	7.634840	12.044730	
7/1/2021 10:17:06.481748349	88.203584	16.769234	1002.498613	7.378869	20.272867	568.781774	86.774431	17.585569	1000.710107	1.001783	12.031023	
7/1/2021 10:17:07.481748349	88.545273	16.771180	1001.728314	7.197099	20.196332	568.514989	86.651081	17.531097	1000.770189	3.262845	12.010141	
7/1/2021 10:17:08.481748349	88.433567	16.763438	1002.223106	7.281781	20.229477	568.263981	86.648531	17.542305	1000.683928	6.345277	12.036424	
7/1/2021 10:17:09.481748349	88.808111	16.754317	1002.568948	7.326089	20.219599	568.235068	86.783499	17.520514	1000.881371	6.486232	12.042956	
7/1/2021 10:17:10.481748349	88.624124	16.780302	1002.757797	7.381818	20.243110	568.409199	86.646376	17.529023	1000.979935	5.258764	12.037094	
7/1/2021 10:17:11.481748349	88.834395	16.806287	1003.483466	7.396974	20.264622	566.606129	86.854676	17.570943	1000.955807	4.440014	12.020273	
7/1/2021 10:17:12.481748349	88.650408	16.822627	1002.678631	7.428507	20.272867	567.712023	86.576803	17.551121	1000.741016	3.143899	12.028263	
7/1/2021 10:17:13.481748349	88.900104	16.795893	1001.305433	7.357490	20.226946	565.264342	86.827498	17.542718	1000.870175	2.485492	12.030510	
7/1/2021 10:17:14.481748349	88.854107	16.832946	1002.216640	7.702572	20.225232	566.152078	86.619488	17.545522	1000.986716	5.179903	11.998089	
7/1/2021 10:17:15.481748349	89.044665	16.812008	1002.001297	7.445249	20.291848	565.073129	86.906454	17.547491	1000.936094	0.679788	12.036174	
7/1/2021 10:17:16.481748349	89.044665	16.818104	1000.763566	6.991830	20.349647	567.766566	86.911107	17.461058	1000.141743	1.767612	12.015069	
7/1/2021 10:17:17.481748349	89.228651	16.849211	1001.112878	7.633698	20.248253	564.274100	86.755322	17.585156	1001.148363	0.784589	12.023834	
7/1/2021 10:17:18.481748349	89.011810	16.806587	1003.351785	7.438218	20.261234	564.189992	86.915970	17.532759	1001.032450	5.301470	12.035491	
7/1/2021 10:17:19.481748349	89.241793	16.865102	1002.475904	8.417978	20.482227	567.474814	86.836881	17.660169	1000.925684	3.933047	12.022901	
7/1/2021 10:17:20.481748349	89.281219	16.816906	1002.398156	7.579523	20.265479	564.547453	86.823791	17.584744	1000.984194	2.222970	12.038133	
7/1/2021 10:17:21.481748349	89.222080	16.792493	1002.461710	7.574977	20.336055	563.323938	87.031986	17.672108	1001.271684	7.685410	12.012927	
7/1/2021 10:17:22.481748349	89.340357	16.833246	1001.905492	7.526474	20.282501	564.099969	86.712085	17.569175	1000.898876	1.561942	12.032114	
7/1/2021 10:17:23.481748349	89.392925	16.829471	1002.315284	7.378057	20.222170	564.762979	86.944618	17.643575	1001.424028	9.447097	11.987274	
7/1/2021 10:17:24.481748349	89.307502	16.901706	1004.123188	7.905343	20.168861	561.152893	86.656706	17.665260	1000.435071	3.907107	12.009221	
7/1/2021 10:17:25.481748349	89.228651	16.749344	1001.223665	7.422266	20.435285	566.865683	86.921751	17.517085	1000.971104	14.776175	11.957363	
7/1/2021 10:17:26.481748349	89.714901	16.796642	1002.332157	7.426820	20.272867	564.749181	86.940807	17.590860	1001.384445	2.916220	12.004936	
7/1/2021 10:17:27.481748349	89.649191	16.927691	1003.146535	7.861561	20.332667	566.678407	86.640409	17.554750	1001.098527	7.766892	12.016817	
7/1/2021 10:17:28.481748349	89.504631	16.747847	1002.470936	7.294998	20.215027	564.828689	86.635442	17.519477	1000.944768	5.628708	12.037186	
7/1/2021 10:17:29.481748349	89.688617	16.860504	1002.821509	7.920690	20.414835	565.958896	87.050962	17.689939	1001.002328	4.107535	12.015174	
7/1/2021 10:17:30.481748349	89.570340	16.837545	1002.577937	7.532114	20.294460	564.299729	86.685540	17.638591	1000.897140	0.061467	12.003451	
7/1/2021 10:17:31.481748349	89.820036	16.786846	1003.676811	7.749447	20.316217	567.169265	86.829258	17.724092	1000.734865	6.122841	11.975788	
7/1/2021 10:17:32.481748349	89.583482	16.849061	1001.457774	7.154574	20.203435	563.832532	86.793382	17.548528	1001.198827	5.975333	11.999049	
7/1/2021 10:17:33.481748349	89.925171	16.804533	1003.889157	7.713045	20.209721	566.610076	86.632183	17.763832	1000.863552	8.357962	11.957586	
7/1/2021 10:17:34.481748349	89.852890	16.796567	1002.259220	7.300324	20.236579	564.025060	86.823739	17.560254	1000.673675	4.111466	12.021679	
7/1/2021 10:17:35.481748349	89.820036	16.865551	1003.809596	7.529097	20.272908	565.042900	86.855832	17.592003	1001.472442	10.816831	12.004082	
