
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
9/14/2019 10:02:41.315406649	73.806647	28.055903	1004.416988	11.005435	26.714260	474.337489	66.808932	30.295836	1003.435524	69.862487	11.991361	
9/14/2019 10:02:42.315406649	74.128624	28.231972	1004.836634	11.361942	26.643480	475.202880	66.881317	30.461124	1004.391836	200.151191	11.972029	
9/14/2019 10:02:43.315406649	74.187762	28.120513	1004.370701	11.170446	26.628133	473.640965	66.901529	30.386629	1003.728851	108.460337	11.981793	
9/14/2019 10:02:44.315406649	74.509738	28.131881	1002.750542	11.119391	26.735567	475.511061	67.038862	30.438508	1004.359191	155.874752	11.984566	
9/14/2019 10:02:45.315406649	74.384891	28.056352	1003.773954	11.078203	26.712832	474.371001	66.791084	30.346572	1003.312988	117.235508	11.997629	
9/14/2019 10:02:46.315406649	74.345465	28.216007	1004.985743	11.194882	26.768141	472.324144	67.089432	30.331110	1003.173263	184.646028	11.990638	
9/14/2019 10:02:47.315406649	74.470313	28.072392	1002.691404	11.456083	26.633806	473.403756	66.791084	30.328210	1003.245648	79.841808	11.971648	
9/14/2019 10:02:48.315406649	74.890853	28.132180	1002.957054	11.151618	26.731608	473.660679	66.859002	30.463516	1004.030224	121.142971	11.974276	
9/14/2019 10:02:49.315406649	74.812002	28.104323	1003.956022	11.093823	26.659849	471.261624	66.846464	30.378120	1003.916834	78.460280	11.997117	
9/14/2019 10:02:50.315406649	74.647728	28.157042	1004.401848	11.692660	26.862759	474.028655	67.038073	30.415468	1004.136041	70.058984	11.958743	
9/14/2019 10:02:51.315406649	74.903995	28.141751	1002.371031	10.932938	26.804633	469.669481	66.915985	30.389116	1003.923300	63.374317	11.974868	
9/14/2019 10:02:52.315406649	74.982847	28.142873	1004.038580	11.642573	26.704056	471.713707	66.721826	30.459050	1003.883089	79.328288	11.962054	
9/14/2019 10:02:53.315406649	75.022272	28.067644	1003.028967	11.253300	26.698382	471.061211	66.701404	30.390153	1003.591019	65.776334	11.988286	
9/14/2019 10:02:54.315406649	75.186546	28.110868	1004.027541	11.393333	26.775774	472.955620	66.971260	30.429999	1004.433941	72.018748	11.946311	
9/14/2019 10:02:55.315406649	75.199688	28.124588	1003.260159	11.173130	26.637194	471.134804	66.880265	30.354774	1003.873150	60.058964	11.991755	
9/14/2019 10:02:56.315406649	75.574232	28.124887	1003.021792	11.802383	26.771855	473.709959	66.926314	30.293137	1003.991270	63.900672	11.953223	
9/14/2019 10:02:57.315406649	75.547948	28.071494	1002.849658	11.046441	26.734955	472.980586	67.011080	30.296979	1003.446406	146.101102	11.986551	
9/14/2019 10:02:58.315406649	75.370532	28.159513	1003.521393	11.316628	26.701525	474.653553	67.220404	30.437989	1004.153703	126.455553	11.988325	
9/14/2019 10:02:59.315406649	75.298252	28.031040	1003.728852	11.266725	26.669196	473.600885	67.004219	30.345228	1003.917149	80.275157	12.002860	
9/14/2019 10:03:00.315406649	75.383674	28.173532	1004.533057	12.008110	26.773488	475.538658	66.977988	30.370437	1003.685482	68.737199	11.986262	
9/14/2019 10:03:01.315406649	75.547948	28.061025	1003.387110	10.936925	26.691892	474.299376	66.940613	30.290650	1003.669556	95.319723	11.997012	
9/14/2019 10:03:02.315406649	75.705650	28.164485	1004.517208	11.243332	26.648828	473.801298	67.008477	30.473062	1004.173258	135.808689	11.987155	
