
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
9/14/2019 12:40:05.577376549	67.932221	31.997897	1002.381360	8.387359	26.341585	518.013290	64.218085	33.182963	1002.247080	21.539973	11.866815	
9/14/2019 12:40:06.577376549	67.892796	31.974713	1003.504363	7.711300	26.198720	516.135311	64.353263	33.182138	1002.442944	17.517224	11.903613	
9/14/2019 12:40:07.577376549	67.721951	31.991876	1002.156949	7.658560	26.313992	518.251162	64.526105	33.262548	1002.786736	17.700886	11.871428	
9/14/2019 12:40:08.577376549	67.873083	31.986605	1002.778377	7.975932	26.253050	517.465932	64.157842	33.139699	1001.727287	9.899834	11.881837	
9/14/2019 12:40:09.577376549	68.011073	32.054166	1003.115783	8.203887	26.261091	517.745852	64.304059	33.271057	1002.690537	15.755538	11.885266	
9/14/2019 12:40:10.577376549	68.135921	32.032630	1002.089531	8.021409	26.248274	517.826676	64.386222	33.183693	1002.049159	12.023872	11.893743	
9/14/2019 12:40:11.577376549	67.984789	31.928913	1002.563271	8.050806	26.350566	518.184137	64.670614	33.213474	1002.804870	19.337074	11.887054	
9/14/2019 12:40:12.577376549	68.122779	31.980434	1002.694401	8.048848	26.279705	517.941013	64.298592	33.137413	1002.084169	11.423628	11.899736	
9/14/2019 12:40:13.577376549	68.221343	32.117804	1001.182346	8.432201	26.127900	518.638188	64.516984	33.111262	1003.250699	19.622915	11.817835	
9/14/2019 12:40:14.577376549	68.181917	31.975537	1002.828527	8.192810	26.259867	517.922614	64.535436	33.158061	1002.123595	11.239967	11.906622	
9/14/2019 12:40:15.577376549	68.195059	31.939157	1001.318523	8.027665	26.359628	518.104629	64.514777	33.288382	1002.760714	19.082415	11.883085	
9/14/2019 12:40:16.577376549	68.083353	31.917096	1002.607427	7.801878	26.314890	518.935854	64.408038	33.141773	1002.348638	17.057935	11.904033	
9/14/2019 12:40:17.577376549	68.405329	32.074805	1002.178318	8.247829	26.363383	520.467540	64.491909	33.158167	1002.318201	19.608770	11.871086	
9/14/2019 12:40:18.577376549	68.195059	31.942558	1001.452254	7.749473	26.277745	519.263086	64.612527	33.165744	1002.626826	20.408132	11.898592	
9/14/2019 12:40:19.577376549	68.464468	31.919117	1002.483079	8.374098	26.417141	522.181250	64.534437	33.257775	1002.491044	20.384813	11.894387	
9/14/2019 12:40:20.577376549	68.372475	31.964244	1003.214899	7.793020	26.324523	520.008889	64.468280	33.195314	1002.631084	20.162376	11.891246	
9/14/2019 12:40:21.577376549	68.418471	31.986679	1002.430958	8.264449	26.339545	522.149705	64.588213	33.157023	1002.591973	18.329421	11.876120	
9/14/2019 12:40:22.577376549	68.457897	31.937960	1002.424335	7.705255	26.250274	520.711980	64.591315	33.199674	1002.468966	18.576487	11.905702	
