
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
11/28/2019 14:39:18.678629749	80.830987	26.377540	994.368643	14.280193	25.144210	507.195533	78.016258	27.281817	992.418252	0.646255	12.114066	
11/28/2019 14:39:19.678629749	80.745565	26.510161	992.096538	13.806530	25.189519	516.826582	77.967816	27.272790	992.915332	1.809008	12.068451	
11/28/2019 14:39:20.678629749	80.791561	26.335589	991.822846	14.714114	25.158946	514.714016	77.769531	27.340236	992.726720	8.889560	12.112739	
11/28/2019 14:39:21.678629749	80.719281	26.415192	993.694305	14.764413	25.183886	520.956419	77.729107	27.378420	993.181852	12.966539	12.079569	
11/28/2019 14:39:22.678629749	80.476156	26.357051	992.116094	14.295360	25.135149	520.167905	77.599239	27.300496	992.439387	0.414644	12.068858	
11/28/2019 14:39:23.678629749	80.660142	26.399825	992.812747	14.613595	25.158374	530.598635	77.836582	27.331103	992.698491	2.374409	12.095983	
11/28/2019 14:39:24.678629749	80.456443	26.346283	993.835687	14.464797	25.127189	528.946698	77.847122	27.279330	992.398540	3.835839	12.084050	
11/28/2019 14:39:25.678629749	80.568149	26.414892	993.531398	14.844300	25.206255	535.653668	77.709946	27.312635	992.606550	0.104173	12.076625	
11/28/2019 14:39:26.678629749	80.686426	26.392981	991.403357	14.307087	25.176743	535.650384	77.470632	27.322806	992.868811	7.016519	12.107127	
11/28/2019 14:39:27.678629749	80.469585	26.519957	993.877792	14.571929	25.181355	543.856842	77.605205	27.378727	992.553877	10.573696	12.057569	
11/28/2019 14:39:28.678629749	80.620717	26.324222	993.651253	15.392994	25.222093	540.439947	77.684057	27.400730	992.792796	6.629808	12.091475	
11/28/2019 14:39:29.678629749	80.738994	26.410668	993.024778	14.512933	25.214459	547.432100	77.817683	27.423452	992.888681	11.141448	12.093434	
11/28/2019 14:39:30.678629749	80.725852	26.435306	993.197935	14.316607	25.152415	546.038402	77.699354	27.245601	992.537001	3.412974	12.099715	
11/28/2019 14:39:31.678629749	80.824416	26.441851	993.759200	14.418616	25.300056	552.868243	77.628282	27.320414	992.730978	0.907467	12.077387	
11/28/2019 14:39:32.678629749	80.712710	26.430858	991.235797	14.482976	25.192907	552.123757	77.439381	27.312223	992.595196	8.820913	12.108060	
11/28/2019 14:39:33.678629749	81.133250	26.482829	993.504195	14.990469	25.147068	555.217356	77.652805	27.334214	992.735708	3.603188	12.091883	
11/28/2019 14:39:34.678629749	80.870413	26.377914	992.435600	14.715987	25.157803	554.998545	77.782464	27.301946	992.715367	6.657059	12.106865	
