
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/1/2021 10:41:30.617775449	84.786695	17.245022	1002.018645	6.816818	19.985708	436.469085	86.393711	18.394144	999.146798	5.543295	12.006776	
7/1/2021 10:41:31.617775449	85.088958	17.335992	1001.747790	6.925719	20.026853	436.406659	86.087346	18.452351	999.647821	4.717993	11.981583	
7/1/2021 10:41:32.617775449	85.167809	17.266709	1002.718924	6.810189	20.027669	436.315984	86.315069	18.418009	999.262553	0.189587	12.003661	
7/1/2021 10:41:33.617775449	85.318941	17.403255	1001.928360	7.169428	20.090285	435.965091	86.061352	18.415722	999.241104	7.330922	11.993937	
7/1/2021 10:41:34.617775449	85.207235	17.235077	1002.725942	6.778501	19.988565	435.379620	85.911325	18.396218	999.372156	3.365025	12.001611	
7/1/2021 10:41:35.617775449	85.213806	17.330721	1002.206942	7.225003	20.167065	437.293743	85.973118	18.500600	999.186381	4.297749	11.978061	
7/1/2021 10:41:36.617775449	85.286086	17.277178	1002.457689	6.945038	20.031057	435.742996	85.788290	18.449346	999.236531	0.026623	12.008471	
7/1/2021 10:41:37.617775449	85.397792	17.310756	1003.079274	7.063231	20.044691	436.291670	86.100673	18.570639	999.505573	2.300520	11.983686	
7/1/2021 10:41:38.617775449	85.226948	17.298340	1002.746364	6.543436	19.951175	435.898729	85.432460	18.387084	999.702859	0.227051	11.973554	
7/1/2021 10:41:39.617775449	85.778907	17.568406	1003.987564	7.463354	19.966523	431.920665	85.601149	18.553103	999.309074	3.348259	11.947927	
7/1/2021 10:41:40.617775449	85.673772	17.234928	1000.751818	6.864806	19.986851	432.835347	85.368801	18.402547	999.444384	5.049162	11.999824	
7/1/2021 10:41:41.617775449	85.995748	17.318979	1002.156320	7.072263	20.060243	434.643017	85.506344	18.403996	999.484439	5.292296	11.985106	
7/1/2021 10:41:42.617775449	86.146880	17.436009	1003.940805	7.481141	20.002729	431.872702	85.580018	18.539927	999.072048	3.250010	11.970675	
7/1/2021 10:41:43.617775449	86.074599	17.298715	1002.085510	6.968277	20.127104	434.761953	85.361731	18.477147	999.433974	6.605178	11.992688	
7/1/2021 10:41:44.617775449	86.054886	17.303687	1001.028664	6.962641	19.989136	433.286114	85.599678	18.410431	999.249621	6.054194	11.980203	
7/1/2021 10:41:45.617775449	86.028603	17.273927	1002.016831	6.963822	19.990565	434.091059	85.396294	18.504336	999.347870	7.717632	11.949898	
7/1/2021 10:41:46.617775449	86.232302	17.293293	1002.175795	6.993887	20.023138	433.305828	85.627014	18.431703	999.236217	4.622365	12.007144	
7/1/2021 10:41:47.617775449	86.495139	17.378692	1003.102299	7.253941	20.057753	434.867743	85.379840	18.538265	999.474979	2.221659	11.975459	
7/1/2021 10:41:48.617775449	86.725122	17.535876	1003.660804	7.502305	19.924806	432.186135	85.692618	18.493340	998.855993	8.276481	11.961069	
7/1/2021 10:41:49.617775449	86.646271	17.415296	1002.111532	6.988557	20.194577	435.546520	85.367802	18.529756	998.877599	7.329611	11.951751	
7/1/2021 10:41:50.617775449	86.547707	17.298565	1002.205995	6.858254	19.967299	435.426932	85.505477	18.419458	999.422149	5.212125	12.001178	
7/1/2021 10:41:51.617775449	86.830257	17.367699	1003.480944	7.353300	20.101633	435.532069	85.511811	18.511701	999.271541	1.589193	11.990743	
7/1/2021 10:41:52.617775449	86.968247	17.298565	1001.222166	7.154004	20.006403	435.915811	85.354503	18.458786	999.240947	-0.406726	12.001519	
7/1/2021 10:41:53.617775449	87.112808	17.352407	1003.674366	7.293622	20.139880	437.312142	85.651904	18.543451	999.396599	5.565303	11.984080	
7/1/2021 10:41:54.617775449	87.086524	17.266559	1001.585671	6.835266	19.976932	435.286313	85.364937	18.400991	999.391869	5.871843	12.011297	
7/1/2021 10:41:55.617775449	87.211372	17.299388	1001.608696	6.928883	20.017750	437.072301	85.696744	18.520835	999.709482	8.422678	11.984264	
7/1/2021 10:41:56.617775449	87.296794	17.287722	1001.830899	6.867355	19.979748	435.070787	85.308112	18.415828	999.096491	6.078823	12.013189	
7/1/2021 10:41:57.617775449	87.408500	17.410548	1002.565242	6.758129	20.120614	435.557035	85.757985	18.562130	999.929796	5.298849	11.950713	
