
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/11/2019 19:00:21.152715649	81.350091	24.861825	994.883542	12.623868	26.284848	557.804340	79.652081	25.757536	994.593131	3.250010	12.136920	
7/11/2019 19:00:22.152715649	81.264669	24.943257	994.750677	12.473031	26.275174	560.809894	79.602825	25.690195	994.693746	0.850615	12.174269	
7/11/2019 19:00:23.152715649	81.120108	24.945577	995.523893	13.828722	26.128512	560.041747	80.047389	25.638104	993.995752	9.833808	12.129193	
7/11/2019 19:00:24.152715649	81.133250	24.969916	995.508991	12.533405	26.305788	560.880203	79.842139	25.682723	994.770547	1.771544	12.168421	
7/11/2019 19:00:25.152715649	81.297524	24.955971	994.558359	13.377132	26.350035	563.167553	80.069309	25.710726	994.580042	-0.267082	12.159642	
7/11/2019 19:00:26.152715649	81.001831	24.928040	993.126654	13.234073	26.221048	562.541339	79.908847	25.630950	994.424390	1.360203	12.169919	
7/11/2019 19:00:27.152715649	81.527507	24.983604	994.548581	12.991177	26.240682	566.468795	79.989697	25.725680	994.825113	2.670464	12.160286	
7/11/2019 19:00:28.152715649	81.461798	24.844513	995.970745	12.815748	26.261867	570.220152	79.818300	25.669441	994.389851	-0.092323	12.151507	
7/11/2019 19:00:29.152715649	81.560362	25.087171	994.866746	13.335566	26.335014	570.760942	79.595807	25.669960	994.652899	1.106584	12.156620	
7/11/2019 19:00:30.152715649	81.718064	24.902429	994.318098	12.728498	26.231253	570.433710	79.430981	25.681273	994.485579	6.650506	12.176792	
7/11/2019 19:00:31.152715649	81.534078	24.972536	994.438740	13.013695	26.366444	573.752698	79.705647	25.775379	994.685387	1.080915	12.157579	
7/11/2019 19:00:32.152715649	82.099179	25.235159	994.766369	14.265598	26.392568	574.658822	79.694528	25.698280	994.606535	6.114977	12.145147	
7/11/2019 19:00:33.152715649	82.079466	25.003643	994.686334	11.918866	26.284848	575.461145	79.591339	25.530505	993.897030	3.392276	12.162310	
7/11/2019 19:00:34.152715649	82.040041	25.005515	994.987231	13.168518	26.442081	577.989650	79.830443	25.845418	995.055201	1.789892	12.143701	
7/11/2019 19:00:35.152715649	81.928334	24.982556	993.595189	12.790463	26.243743	573.730353	79.684935	25.693825	994.389380	-0.102807	12.157986	
7/11/2019 19:00:36.152715649	82.513148	25.015085	996.773610	13.997964	26.159411	576.375815	79.801899	25.777347	994.831736	19.700465	12.091699	
7/11/2019 19:00:37.152715649	82.164888	24.940081	995.329762	12.792387	26.203496	576.040700	79.586714	25.636655	994.260221	4.122990	12.165701	
7/11/2019 19:00:38.152715649	82.434297	25.035350	994.670722	13.791257	26.427877	580.708706	79.637678	25.766139	994.429434	1.877655	12.160851	
7/11/2019 19:00:39.152715649	82.802270	24.982855	994.281590	13.272633	26.187373	577.978473	79.424753	25.683760	994.048267	-0.838764	12.154622	
7/11/2019 19:00:40.152715649	82.447439	25.053112	995.426276	12.980336	26.267296	579.115248	79.424305	25.878935	994.815967	1.831017	12.151323	
7/11/2019 19:00:41.152715649	82.572287	25.018187	995.052756	12.403873	26.257540	580.884805	79.288681	25.748096	995.068447	1.709450	12.134029	
7/11/2019 19:00:42.152715649	82.940260	25.246900	995.171665	13.112855	26.386323	584.503427	79.439760	25.772574	994.910587	6.611731	12.150574	
7/11/2019 19:00:43.152715649	82.749702	25.067056	994.660392	12.482942	26.282848	583.254946	79.407352	25.727755	994.658736	1.585261	12.166174	
7/11/2019 19:00:44.152715649	83.045395	25.079097	994.362649	13.000352	26.382037	587.250090	79.616913	25.833692	995.081851	4.462023	12.130152	
7/11/2019 19:00:45.152715649	82.651138	25.035649	994.870452	12.621440	26.276888	585.085613	79.428064	25.703371	994.590609	0.225741	12.174532	
7/11/2019 19:00:46.152715649	83.203097	25.093865	995.211405	13.050802	26.245213	587.246796	79.526471	25.794577	995.187832	7.107175	12.126314	
7/11/2019 19:00:47.152715649	83.216239	25.045070	994.954823	13.052028	26.240886	585.615889	79.338778	25.682311	994.450411	0.251681	12.174151	
7/11/2019 19:00:48.152715649	83.065108	25.120224	994.848926	13.292316	26.423386	589.377760	79.256825	25.819574	994.878257	4.136096	12.154478	
7/11/2019 19:00:49.152715649	83.327945	24.979754	995.091315	12.742590	26.195496	586.947161	79.194874	25.717277	994.664730	6.505620	12.134830	
7/11/2019 19:00:50.152715649	83.137388	25.090614	995.976817	12.428944	26.350566	588.659555	79.318671	25.971178	994.501348	10.141658	12.132964	
7/11/2019 19:00:51.152715649	83.413368	24.977433	994.276465	12.722977	26.200924	587.483352	79.194218	25.716134	994.626405	6.874253	12.160444	
7/11/2019 19:00:52.152715649	83.610496	25.161801	994.970121	13.280336	26.288521	589.333733	79.336281	25.733565	994.719768	9.296968	12.158210	
7/11/2019 19:00:53.152715649	83.406797	25.067281	994.628536	12.502071	26.281990	588.427598	79.292939	25.757536	994.643439	-0.348563	12.165872	
7/11/2019 19:00:54.152715649	83.728773	25.031350	995.123013	12.768315	26.357342	589.879122	79.543634	25.871982	995.114025	8.192378	12.155739	
7/11/2019 19:00:55.152715649	83.334516	25.083246	995.008048	12.418475	26.274643	589.116890	79.469146	25.733565	994.516488	-0.058790	12.174177	
7/11/2019 19:00:56.152715649	83.807624	25.193956	995.564580	12.941103	26.325381	590.325943	79.528232	25.842720	994.833944	4.994931	12.123844	
7/11/2019 19:00:57.152715649	83.426509	25.058084	995.177027	12.547434	26.255377	589.417840	79.512173	25.716547	994.778906	-2.314610	12.152887	
7/11/2019 19:00:58.152715649	83.741915	25.099137	994.859019	13.667127	26.342321	591.268221	79.508467	25.729204	994.597861	1.278722	12.163086	
7/11/2019 19:00:59.152715649	83.689347	25.093865	994.638077	12.500882	26.272357	589.848894	79.135184	25.771124	994.588716	-0.900859	12.172088	
7/11/2019 19:01:00.152715649	83.833908	25.033296	994.932036	12.707784	26.249213	592.174355	79.281900	25.865548	995.052049	9.110686	12.124330	
7/11/2019 19:01:01.152715649	83.912759	25.088743	993.297446	12.682713	26.257907	591.008667	79.275934	25.754318	994.489994	-0.944876	12.161745	
7/11/2019 19:01:02.152715649	83.919330	25.167223	995.165041	13.122098	26.343504	593.850605	79.340644	25.797064	994.778749	9.610061	12.142978	
7/11/2019 19:01:03.152715649	83.807624	25.110055	995.953950	12.675526	26.263010	592.440477	79.421046	25.751620	994.540302	-2.092173	12.165228	
7/11/2019 19:01:04.152715649	84.142742	25.073451	994.091322	13.170002	26.304645	595.870517	79.603272	25.767188	994.694218	4.709089	12.157987	
7/11/2019 19:01:05.152715649	83.860192	25.077750	994.640836	12.504209	26.202925	594.171922	79.415974	25.764277	994.925570	7.435723	12.147171	
7/11/2019 19:01:06.152715649	84.228164	25.215493	994.295783	12.940632	26.306400	595.512393	79.353181	25.826326	995.153293	11.167388	12.147065	
7/11/2019 19:01:07.152715649	84.116458	25.109755	993.985740	12.679512	26.260438	594.051018	79.469041	25.760647	994.675927	-0.428734	12.174427	
