
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/11/2019 17:05:24.987011349	78.031765	26.140710	993.439299	24.879304	26.727118	473.794067	80.658382	26.956650	994.743582	145.865560	12.243211	
7/11/2019 17:05:25.987011349	77.847778	25.977430	993.993467	24.206171	26.698667	473.577887	80.269302	26.920127	994.347746	158.772212	12.277170	
7/11/2019 17:05:26.987011349	78.110616	26.067202	995.032728	24.969153	26.798183	475.058978	80.463671	26.994823	994.376762	171.316512	12.251123	
7/11/2019 17:05:27.987011349	78.314315	26.114350	995.651476	23.729551	26.668094	473.391926	80.559922	26.911100	994.043222	174.701551	12.256747	
7/11/2019 17:05:28.987011349	78.373454	26.052509	993.355086	23.932368	26.840961	474.725830	80.694338	26.960280	994.540302	175.196994	12.252371	
7/11/2019 17:05:29.987011349	78.603437	26.072025	996.098957	23.779320	26.655930	473.433322	80.277924	26.878207	994.204869	178.434526	12.267077	
7/11/2019 17:05:30.987011349	78.642863	26.116596	994.697058	24.104253	26.714301	475.214710	80.399565	27.048268	994.741531	186.015761	12.256406	
7/11/2019 17:05:31.987011349	78.892559	25.976382	993.051271	23.924663	26.693320	474.947273	80.324972	26.944818	994.168123	175.858022	12.275343	
7/11/2019 17:05:32.987011349	79.161967	26.231156	994.436927	24.398119	26.749160	475.718041	80.237499	26.948342	994.918790	180.211939	12.233592	
7/11/2019 17:05:33.987011349	78.991123	25.993620	993.967683	23.992141	26.712832	475.426953	80.066155	26.895119	994.098102	175.347123	12.273030	
7/11/2019 17:05:34.987011349	79.247390	26.104255	995.125616	24.617676	26.802429	477.019749	80.402167	26.980303	994.446153	179.059400	12.258246	
7/11/2019 17:05:35.987011349	78.984552	26.034673	995.387245	23.688047	26.706913	476.687917	80.111890	26.847389	994.010420	173.780622	12.265171	
7/11/2019 17:05:36.987011349	79.569366	26.048510	993.764483	24.222813	26.742629	479.051492	80.078588	27.055528	994.446153	177.235619	12.243316	
7/11/2019 17:05:37.987011349	79.372237	26.141458	993.233260	23.772593	26.657890	476.419164	80.041475	26.914730	994.340651	177.987032	12.257956	
7/11/2019 17:05:38.987011349	80.009619	26.141533	994.518696	24.531704	26.758834	479.018632	80.165009	26.970651	994.881572	176.410317	12.245997	
7/11/2019 17:05:39.987011349	79.674501	26.009660	995.359095	24.445951	26.564374	477.034863	79.774221	26.874884	994.702263	178.300124	12.251596	
7/11/2019 17:05:40.987011349	80.108183	26.167294	993.282306	24.514894	26.881209	481.376291	79.803869	26.906528	994.050160	171.320443	12.253830	
7/11/2019 17:05:41.987011349	79.911055	26.084440	994.473121	23.531612	26.669849	478.738711	79.881959	26.893352	994.106147	175.855401	12.247614	
7/11/2019 17:05:42.987011349	80.397305	26.000988	993.091486	24.615041	26.825654	481.463030	79.772960	27.013608	994.056626	172.696730	12.239650	
7/11/2019 17:05:43.987011349	80.180464	26.120595	993.821808	23.928668	26.708301	479.466115	79.660912	26.973456	994.026032	178.794257	12.250177	
7/11/2019 17:05:44.987011349	80.246173	26.158098	994.334657	23.765303	26.788591	483.277268	79.936734	27.017556	994.559700	174.745568	12.244052	
