
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
3/18/2019 09:41:34.300232849	80.673284	26.323698	1004.501359	3.733804	25.217317	554.038531	77.658877	27.219567	1003.926137	10.886789	12.201906	
3/18/2019 09:41:35.300232849	80.876984	26.441701	1002.978265	4.246385	25.141680	555.985503	77.597635	27.393777	1004.674439	9.586741	12.109861	
3/18/2019 09:41:36.300232849	80.692997	26.419191	1004.096615	4.022501	25.141067	553.891998	77.503434	27.288876	1004.112227	5.091868	12.185808	
3/18/2019 09:41:37.300232849	80.929551	26.409171	1004.796105	4.399805	25.328915	556.295652	77.525355	27.248194	1003.965406	10.572386	12.186504	
3/18/2019 09:41:38.300232849	80.982119	26.397954	1003.838849	4.173080	25.121801	555.126680	77.364341	27.294168	1004.072486	5.401029	12.208832	
3/18/2019 09:41:39.300232849	81.264669	26.394853	1003.360931	4.097361	25.265197	557.806971	77.873248	27.314710	1004.420851	14.056985	12.172994	
3/18/2019 09:41:40.300232849	81.212102	26.351554	1004.520757	3.839049	25.171110	555.661555	77.705216	27.266048	1004.332854	8.545556	12.146579	
3/18/2019 09:41:41.300232849	81.028115	26.509862	1005.966023	4.632197	25.159558	558.161800	77.692888	27.300391	1004.134304	13.879876	12.121386	
3/18/2019 09:41:42.300232849	81.074112	26.336038	1005.416903	3.797093	25.173355	556.580173	77.731709	27.226721	1004.020600	5.093179	12.159603	
3/18/2019 09:41:43.300232849	81.054399	26.414593	1003.540712	4.124044	25.285892	557.454110	77.674831	27.305682	1004.357612	13.180073	12.105038	
3/18/2019 09:41:44.300232849	81.028115	26.360901	1003.987326	3.866679	25.182172	557.141993	77.530822	27.234405	1003.893178	9.880446	12.210856	
3/18/2019 09:41:45.300232849	81.271240	26.436205	1005.126255	4.149776	25.238338	558.607968	77.515525	27.354555	1004.691630	7.435723	12.155003	
3/18/2019 09:41:46.300232849	81.047828	26.371370	1003.475107	3.733134	25.145639	556.022300	77.509953	27.156375	1004.037791	16.506950	12.135133	
3/18/2019 09:41:47.300232849	81.258098	26.508964	1004.473052	4.478833	25.269728	559.078449	77.636404	27.316678	1004.227981	13.817782	12.182641	
3/18/2019 09:41:48.300232849	81.330379	26.362323	1004.262045	3.925240	25.160334	557.562531	77.730948	27.241665	1004.053245	10.878925	12.209174	
3/18/2019 09:41:49.300232849	81.580075	26.395227	1005.145654	3.974773	25.282463	560.483978	77.945529	27.335357	1004.399088	14.000133	12.179776	
3/18/2019 09:41:50.300232849	81.461798	26.403525	1004.200304	4.136431	25.156374	558.213711	77.628282	27.313260	1004.339478	5.730888	12.201906	
3/18/2019 09:41:51.300232849	81.540649	26.519358	1002.900123	4.380437	25.211153	559.599526	77.599396	27.287215	1004.449081	9.510502	12.180380	
3/18/2019 09:41:52.300232849	81.310666	26.340487	1005.444263	3.704373	25.234012	558.646080	77.560365	27.240003	1003.514375	8.171680	12.159182	
3/18/2019 09:41:53.300232849	81.271240	26.409695	1003.948690	4.418257	25.282178	559.805854	77.575058	27.383087	1004.398774	7.371007	12.188620	
3/18/2019 09:41:54.300232849	81.238385	26.403899	1003.746357	3.893000	25.165436	558.970028	77.600186	27.314297	1004.031010	5.464434	12.213668	
3/18/2019 09:41:55.300232849	81.343521	26.485224	1003.834748	4.081636	25.181927	561.054334	77.914382	27.339199	1004.792873	11.603358	12.167724	
3/18/2019 09:41:56.300232849	81.166105	26.419640	1004.360294	3.384025	25.243073	559.573897	77.713153	27.227346	1004.236341	11.925353	12.150482	
3/18/2019 09:41:57.300232849	81.455227	26.456619	1004.675225	4.289823	25.243073	563.389648	77.566989	27.296030	1003.720492	4.110156	12.148721	
3/18/2019 09:41:58.300232849	81.593216	26.388084	1004.396566	3.754627	25.159762	560.768498	77.641819	27.257127	1004.322130	10.538853	12.197741	
3/18/2019 09:41:59.300232849	81.678639	26.421362	1004.154255	4.061256	25.213072	564.467944	77.933990	27.407577	1004.593694	6.371218	12.189001	
3/18/2019 09:42:00.300232849	81.665497	26.340412	1003.733267	3.749493	25.196907	562.068890	77.810009	27.233780	1004.090306	12.874844	12.206348	
3/18/2019 09:42:01.300232849	81.777203	26.536296	1005.892376	4.217055	25.260707	564.670325	77.741644	27.252036	1004.473367	13.032565	12.162888	
3/18/2019 09:42:02.300232849	81.593216	26.414368	1004.912806	3.746042	25.201724	563.565094	77.552191	27.214170	1003.862269	12.115568	12.167935	
3/18/2019 09:42:03.300232849	81.540649	26.495019	1005.401526	4.476280	25.299444	566.474710	77.651754	27.337220	1004.609463	12.581139	12.144647	
3/18/2019 09:42:04.300232849	81.461798	26.415416	1003.551199	3.955875	25.128332	566.561449	77.531769	27.273933	1004.392465	4.072691	12.152440	
3/18/2019 09:42:05.300232849	81.658926	26.500665	1003.542525	4.422483	25.127230	567.033899	77.878715	27.395226	1004.650782	10.448197	12.130677	
3/18/2019 09:42:06.300232849	81.428943	26.377465	1004.895773	3.618917	25.178498	564.845771	77.658929	27.274039	1004.390100	9.692853	12.148550	
3/18/2019 09:42:07.300232849	81.560362	26.477781	1004.837423	4.257164	25.320466	567.444586	77.731814	27.258365	1004.017764	11.851735	12.157500	
3/18/2019 09:42:08.300232849	81.422372	26.435606	1003.402012	3.987904	25.165436	565.840613	77.586097	27.267604	1004.129260	7.043770	12.207925	
3/18/2019 09:42:09.300232849	81.488081	26.437627	1005.248633	4.129031	25.302016	568.764691	77.711392	27.330066	1004.528404	15.029794	12.181313	
3/18/2019 09:42:10.300232849	81.422372	26.387784	1004.096220	3.794016	25.164334	567.067411	77.479858	27.263455	1003.982753	6.554879	12.214996	
3/18/2019 09:42:11.300232849	81.750919	26.441477	1004.531164	4.051731	25.235236	567.822413	77.842154	27.297279	1004.385212	11.580039	12.138431	
3/18/2019 09:42:12.300232849	81.691781	26.447347	1003.934891	3.864404	25.306301	570.030917	77.997649	27.407789	1004.821103	13.040428	12.120230	
3/18/2019 09:42:13.300232849	81.718064	26.451946	1002.425044	4.095355	25.198581	567.177801	77.743800	27.261169	1004.217414	11.292887	12.137524	
3/18/2019 09:42:14.300232849	81.921764	26.552112	1006.246261	4.356882	25.306669	570.207006	77.610882	27.352163	1004.133990	9.545345	12.157802	
3/18/2019 09:42:15.300232849	81.658926	26.409396	1003.759998	3.845181	25.184988	570.313459	77.535685	27.252766	1004.068228	11.043199	12.207373	
3/18/2019 09:42:16.300232849	81.639213	26.437627	1004.368888	4.570171	25.334875	574.190982	77.592116	27.372080	1004.392936	5.595175	12.189540	
3/18/2019 09:42:17.300232849	81.566933	26.408947	1003.998997	4.041318	25.146741	572.823566	77.490740	27.288982	1004.236970	4.646995	12.204299	
3/18/2019 09:42:18.300232849	81.540649	26.554208	1005.893323	4.683924	25.152456	571.291870	77.941560	27.458831	1004.403189	19.947532	12.092895	
3/18/2019 09:42:19.300232849	81.520936	26.424837	1003.479760	3.961852	25.153272	575.412518	77.621002	27.286177	1003.864476	5.117809	12.212551	
3/18/2019 09:42:20.300232849	81.685210	26.525752	1005.126650	4.259157	25.318751	576.210884	77.722588	27.296242	1003.945850	10.421217	12.157014	
3/18/2019 09:42:21.300232849	81.507794	26.409546	1003.667191	3.844260	25.152660	576.335735	77.481014	27.267604	1004.224195	5.521286	12.157750	
3/18/2019 09:42:22.300232849	81.586645	26.453592	1004.205981	4.148705	25.315894	576.838413	77.710288	27.345835	1004.086362	11.799854	12.160457	
3/18/2019 09:42:23.300232849	81.737777	26.372418	1004.324338	3.875602	25.184703	576.297623	77.450263	27.208772	1004.009247	11.841251	12.206808	
3/18/2019 09:42:24.300232849	81.974331	26.526726	1004.401296	4.368842	25.195846	577.480394	77.462957	27.413387	1004.788300	10.805307	12.179184	
3/18/2019 09:42:25.300232849	81.941476	26.443530	1003.639908	4.087887	25.147680	576.300907	77.617481	27.311292	1004.232869	5.994721	12.161127	
3/18/2019 09:42:26.300232849	82.020328	26.500441	1003.636201	4.493277	25.371162	579.166506	77.757993	27.325187	1004.116799	8.717693	12.153676	
3/18/2019 09:42:27.300232849	81.862625	26.468136	1003.000500	3.927519	25.182172	576.040700	77.580130	27.272377	1004.530140	12.586381	12.182483	
3/18/2019 09:42:28.300232849	81.961189	26.442824	1004.332222	3.924774	25.243114	578.256425	77.763355	27.336913	1004.591329	14.099691	12.183442	
3/18/2019 09:42:29.300232849	81.777203	26.400424	1004.863445	3.774816	25.100249	576.712909	77.328831	27.339305	1003.689740	5.716743	12.161154	
3/18/2019 09:42:30.300232849	81.928334	26.551813	1005.237594	4.504940	25.225031	577.402201	77.516024	27.362440	1004.644002	11.909898	12.168539	
3/18/2019 09:42:31.300232849	81.816628	26.455271	1002.735640	3.953968	25.144496	575.287014	77.689367	27.275700	1004.084154	9.695474	12.149300	
3/18/2019 09:42:32.300232849	81.836341	26.505264	1004.277499	4.401551	25.309404	576.927121	77.800021	27.327780	1004.530297	11.455850	12.190434	
3/18/2019 09:42:33.300232849	81.934905	26.552486	1002.663254	3.737803	25.233726	575.166763	77.640872	27.241146	1004.002781	13.388364	12.151823	
3/18/2019 09:42:34.300232849	81.882338	26.500066	1003.070915	4.224760	25.159844	577.720234	77.616796	27.448979	1004.648103	9.817041	12.173060	
3/18/2019 09:42:35.300232849	81.704922	26.456095	1004.123346	4.014363	25.150741	578.008701	77.379690	27.310868	1004.144243	3.754357	12.199042	
3/18/2019 09:42:36.300232849	81.731206	26.588716	1003.617750	4.456054	25.245971	579.286747	77.386918	27.367107	1004.481883	7.869072	12.173638	
3/18/2019 09:42:37.300232849	81.645784	26.356901	1004.254475	3.796715	25.230624	577.816172	77.563520	27.237516	1004.042206	10.677187	12.166226	
3/18/2019 09:42:38.300232849	81.777203	26.400424	1003.105688	4.131908	25.277402	581.310606	77.848068	27.430299	1004.365971	7.505680	12.153400	
3/18/2019 09:42:39.300232849	81.803487	26.430558	1004.410916	3.919208	25.165150	578.964115	77.643422	27.319589	1004.225616	4.520186	12.211894	
3/18/2019 09:42:40.300232849	82.099179	26.478829	1005.681527	3.950736	25.231562	578.406895	77.770031	27.326954	1003.910525	15.538072	12.129902	
3/18/2019 09:42:41.300232849	81.934905	26.393356	1004.281758	3.771429	25.207398	579.851851	77.441037	27.259720	1003.904059	8.276481	12.213064	
3/18/2019 09:42:42.300232849	81.987473	26.478305	1005.477303	4.141953	25.326997	582.091889	77.505695	27.323525	1003.910840	7.827676	12.173691	
3/18/2019 09:42:43.300232849	81.829770	26.398253	1004.140061	3.778040	25.178212	580.951830	77.363289	27.271446	1003.916992	8.321808	12.205823	
3/18/2019 09:42:44.300232849	81.928334	26.432205	1005.239802	3.955678	25.229807	582.923115	77.605600	27.415980	1004.891123	5.587312	12.156173	
3/18/2019 09:42:45.300232849	81.842912	26.431008	1004.784356	3.799049	25.206500	580.235593	77.533267	27.257433	1003.989534	11.246248	12.197005	
3/18/2019 09:42:46.300232849	81.974331	26.562880	1004.526039	4.368094	25.209398	581.917758	77.637299	27.350089	1004.401296	9.877825	12.172521	
3/18/2019 09:42:47.300232849	81.810058	26.399226	1004.555530	3.676675	25.175355	580.964313	77.640006	27.246850	1004.239020	10.963028	12.208530	
3/18/2019 09:42:48.300232849	81.553791	26.474830	1006.005529	4.363198	25.298913	584.667706	77.738175	27.347496	1004.377639	10.379821	12.138760	
3/18/2019 09:42:49.300232849	81.744348	26.399825	1004.545595	3.816922	25.179029	581.535985	77.473287	27.235124	1004.197701	12.291366	12.209253	
3/18/2019 09:42:50.300232849	81.803487	26.459388	1003.987721	4.040022	25.207724	582.835723	77.515420	27.403111	1004.197701	9.915290	12.156015	
3/18/2019 09:42:51.300232849	81.704922	26.398178	1004.193129	3.642676	25.185274	582.854774	77.433309	27.257539	1004.068228	12.335383	12.174611	
3/18/2019 09:42:52.300232849	81.941476	26.547065	1005.279937	4.430535	25.303485	584.896368	77.446057	27.359222	1004.353039	6.087997	12.134436	
3/18/2019 09:42:53.300232849	81.612929	26.409546	1004.487323	3.752484	25.122944	585.213748	77.310669	27.260238	1004.357455	8.342506	12.135251	
3/18/2019 09:42:54.300232849	81.862625	26.417138	1003.587470	4.196355	25.342834	586.232903	77.419616	27.383712	1004.532348	7.030935	12.149536	
3/18/2019 09:42:55.300232849	81.757490	26.398777	1003.260316	3.941526	25.180457	586.697469	77.346231	27.322806	1003.969978	6.536802	12.206164	
3/18/2019 09:42:56.300232849	82.020328	26.494271	1004.350437	3.933055	25.233195	587.287539	77.605205	27.372610	1004.321187	10.384793	12.168119	
3/18/2019 09:42:57.300232849	82.033470	26.388907	1004.408551	3.863939	25.217602	587.709393	77.541651	27.269784	1004.241228	11.111846	12.165004	
3/18/2019 09:42:58.300232849	82.151747	26.458565	1005.703842	4.637227	25.194377	589.605770	77.252792	27.364408	1004.451603	11.383543	12.131282	
3/18/2019 09:42:59.300232849	82.026899	26.447123	1005.057971	3.969320	25.159762	590.206354	77.424031	27.343866	1004.442615	4.948292	12.187253	
3/18/2019 09:43:00.300232849	82.079466	26.495319	1003.462964	4.270167	25.227807	591.851723	77.528010	27.425632	1004.525882	10.666973	12.181392	
3/18/2019 09:43:01.300232849	81.987473	26.483427	1004.138800	4.025816	25.140210	590.538186	77.339660	27.347084	1004.179567	4.970301	12.211158	
3/18/2019 09:43:02.300232849	82.072895	26.452619	1004.721906	3.800152	25.256747	591.611220	77.274608	27.382982	1004.206375	7.656849	12.126314	
3/18/2019 09:43:03.300232849	81.862625	26.446524	1002.904224	3.783133	25.205112	590.675520	77.569381	27.238966	1003.805652	11.563272	12.164978	
3/18/2019 09:43:04.300232849	81.888909	26.537045	1004.478886	4.259421	25.315037	592.769025	77.552638	27.302253	1004.394830	12.789430	12.192497	
3/18/2019 09:43:05.300232849	81.836341	26.516182	1005.129647	3.867577	25.180743	590.727431	77.270192	27.266048	1004.219465	12.075482	12.158801	
3/18/2019 09:43:06.300232849	81.869196	26.387977	1004.804464	3.857309	25.268095	592.977983	77.563967	27.333908	1004.424953	7.173200	12.129429	
3/18/2019 09:43:07.300232849	81.816628	26.404723	1002.830260	3.820971	25.210786	590.923244	77.470817	27.272895	1003.796978	7.415025	12.158696	
3/18/2019 09:43:08.300232849	82.026899	26.589839	1003.514375	4.124267	25.225317	592.508155	77.458989	27.335251	1003.969664	6.592344	12.149760	
3/18/2019 09:43:09.300232849	82.164888	26.561651	1004.253843	3.994506	25.284504	592.049504	77.708028	27.427600	1004.797760	13.816471	12.100228	
3/18/2019 09:43:10.300232849	82.040041	26.453068	1004.431576	3.874799	25.139924	591.488347	77.336953	27.336913	1004.287120	4.049372	12.172916	
3/18/2019 09:43:11.300232849	82.276594	26.643082	1004.150549	4.529264	25.259319	593.094941	77.355167	27.396782	1004.598424	10.272399	12.152493	
3/18/2019 09:43:12.300232849	81.980902	26.451796	1004.428973	3.666006	25.164579	590.718232	77.208241	27.233262	1004.153546	12.053474	12.196282	
