
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/30/2021 09:04:15.636126949	83.538215	17.245129	1009.119683	8.282497	19.649566	508.219941	90.307284	15.547579	1005.204950	18.868881	11.870902	
6/30/2021 09:04:16.636126949	83.774769	16.802213	1008.049513	7.299093	19.467229	504.860872	90.221415	15.518847	1004.033690	9.262125	11.879208	
6/30/2021 09:04:17.636126949	83.899617	16.866973	1007.730558	7.614942	19.544907	507.884173	90.141959	15.618350	1005.110801	14.419336	11.901786	
6/30/2021 09:04:18.636126949	84.011323	16.739100	1007.078221	6.985369	19.443186	504.096671	90.121300	15.378767	1003.387896	4.499488	11.833356	
6/30/2021 09:04:19.636126949	84.313587	17.076353	1009.533890	7.968769	19.563112	505.159854	90.307941	15.543431	1004.850276	10.409422	11.892521	
6/30/2021 09:04:20.636126949	83.945614	16.858932	1008.285515	7.350249	19.424165	502.741085	90.041687	15.473297	1004.453811	11.194639	11.913850	
6/30/2021 09:04:21.636126949	84.379296	16.835566	1007.051648	7.638426	19.562745	505.952315	90.194527	15.624784	1005.080206	13.498407	11.894899	
6/30/2021 09:04:22.636126949	84.188739	16.865401	1007.433052	7.452184	19.478291	501.892776	90.135836	15.522064	1004.204482	7.968631	11.911485	
6/30/2021 09:04:23.636126949	84.668418	17.035600	1009.387858	7.834851	19.597685	503.649188	90.164589	15.559824	1005.487395	16.196479	11.835682	
6/30/2021 09:04:24.636126949	84.307016	16.829321	1007.335749	7.333981	19.447717	502.225923	89.975688	15.497468	1004.528247	11.330351	11.908974	
6/30/2021 09:04:25.636126949	84.431864	17.042294	1009.128594	8.421455	19.798799	509.290365	90.602610	15.793184	1004.653304	5.806088	11.860717	
