
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/16/2019 14:50:37.541417749	74.483455	27.938424	994.111192	4.892124	24.234852	547.061493	76.517188	26.539959	994.428805	5.887299	12.027067	
7/16/2019 14:50:38.541417749	74.404603	27.938274	994.065063	4.834689	24.239668	547.498462	76.427955	26.592356	994.634450	6.380121	12.021745	
7/16/2019 14:50:39.541417749	74.404603	27.916213	994.872660	4.782539	24.249097	548.148326	76.464069	26.597447	994.424075	5.175971	11.985946	
7/16/2019 14:50:40.541417749	74.634586	27.970729	993.217333	4.987351	24.271670	547.035212	76.597039	26.556977	994.337022	6.858798	12.002176	
7/16/2019 14:50:41.541417749	74.476884	27.902194	994.917053	4.687389	24.298611	547.270452	76.570755	26.582916	994.513966	-1.125916	12.024807	
7/16/2019 14:50:42.541417749	74.345465	27.918159	994.349639	4.632115	24.309632	547.296734	76.477658	26.601278	994.283878	-0.859462	11.996604	
7/16/2019 14:50:43.541417749	74.391461	27.933451	995.273620	4.674148	24.247301	546.040370	76.573515	26.538509	994.437479	5.218678	11.997261	
7/16/2019 14:50:44.541417749	74.549164	27.997088	994.651561	4.846370	24.285263	546.570646	76.590468	26.581360	994.017515	-0.010841	12.009864	
7/16/2019 14:50:45.541417749	74.391461	27.907316	995.445042	4.746834	24.254975	545.974660	76.491457	26.628466	994.312579	3.240836	12.005882	
7/16/2019 14:50:46.541417749	74.647728	27.918384	995.123960	4.688401	24.290937	545.679625	76.452031	26.598378	994.509550	0.230983	12.025845	
7/16/2019 14:50:47.541417749	74.411174	27.911690	993.204164	5.073315	24.179583	545.363561	76.380355	26.643716	993.954275	8.291936	11.985828	
7/16/2019 14:50:48.541417749	74.529451	27.949866	995.014514	4.635585	24.301141	544.698582	76.430163	26.599934	994.419817	-0.569689	12.025188	
7/16/2019 14:50:49.541417749	74.404603	27.975252	994.442841	4.896624	24.256649	543.247058	76.414313	26.558638	994.337179	2.693783	12.001546	
7/16/2019 14:50:50.541417749	74.516309	27.928479	995.417130	4.809439	24.221259	544.580962	76.419833	26.617364	994.507342	4.635200	12.005041	
7/16/2019 14:50:51.541417749	74.424316	27.975327	993.352641	5.003638	24.218688	543.508580	76.481127	26.599203	994.702106	7.226121	11.997209	
7/16/2019 14:50:52.541417749	74.306039	27.896024	993.923761	4.597619	24.247914	544.788605	76.429111	26.553135	994.571211	5.024532	12.011376	
7/16/2019 14:50:53.541417749	74.542593	27.965008	994.169384	4.775914	24.265425	542.759494	76.562738	26.569010	994.193830	2.793342	12.018578	
7/16/2019 14:50:54.541417749	74.391461	27.911615	994.188782	4.910667	24.222076	543.016417	76.486594	26.599828	994.726863	6.567714	11.999338	
7/16/2019 14:50:55.541417749	74.680583	28.154497	996.504648	4.988687	24.424455	544.257667	76.457708	26.661665	994.963103	2.451959	11.955050	
7/16/2019 14:50:56.541417749	74.720009	27.891949	995.015303	5.022947	24.246444	542.392834	76.617304	26.553347	994.104726	2.200961	11.998576	
7/16/2019 14:50:57.541417749	74.470313	28.138906	994.402075	5.206818	24.394371	543.954748	76.657886	26.646828	994.376605	1.774165	11.993923	
7/16/2019 14:50:58.541417749	74.647728	27.954539	995.152109	4.837676	24.231423	541.668714	76.520448	26.569010	994.435271	3.762220	12.011284	
7/16/2019 14:50:59.541417749	74.522880	27.992116	995.402385	5.184122	24.349062	542.208189	76.610890	26.677434	994.932508	5.948082	11.982845	
7/16/2019 14:51:00.541417749	74.641157	27.833060	993.032268	3.962353	24.081822	541.171951	76.639776	26.731292	994.249654	4.028674	11.996289	
7/16/2019 14:51:01.541417749	74.463742	28.007857	994.759114	5.273910	24.381881	542.913258	76.626739	26.638319	994.798776	3.494456	11.994699	
7/16/2019 14:51:02.541417749	74.444029	27.927880	994.914688	4.778540	24.216687	541.246860	76.455895	26.591319	994.487944	6.073581	12.000836	
7/16/2019 14:51:03.541417749	74.476884	27.986769	995.531858	5.345424	24.347634	540.606847	76.650211	26.608019	994.510336	3.407732	12.007328	
7/16/2019 14:51:04.541417749	74.338894	27.938798	993.966973	4.756144	24.230607	541.708142	76.500235	26.620476	994.686966	4.635200	12.003648	
7/16/2019 14:51:05.541417749	74.595161	27.928179	994.430698	5.132012	24.336572	542.672102	76.683013	26.650976	994.733644	7.779727	12.003386	
7/16/2019 14:51:06.541417749	74.338894	28.000863	994.509707	4.775043	24.256159	539.958951	76.625031	26.551273	994.344595	3.650866	12.003228	
7/16/2019 14:51:07.541417749	74.601732	28.030217	993.615531	4.754649	24.344246	541.523497	76.589416	26.722677	994.442524	0.675856	11.973948	
7/16/2019 14:51:08.541417749	74.450600	27.981722	995.505836	4.641754	24.291508	541.107557	76.628842	26.619957	994.507185	-1.228096	12.008642	
7/16/2019 14:51:09.541417749	74.628015	27.982171	994.222608	4.828725	24.324082	541.830362	76.679754	26.641123	994.570582	1.668053	11.995566	
7/16/2019 14:51:10.541417749	74.411174	27.953865	994.119471	4.891299	24.231994	541.428874	76.528674	26.573677	994.319359	6.342656	12.018722	
7/16/2019 14:51:11.541417749	74.365178	27.934798	994.170645	4.835510	24.303999	544.178822	76.601507	26.713650	994.632557	6.447457	11.983975	
7/16/2019 14:51:12.541417749	74.641157	27.960859	995.009389	4.693325	24.233423	543.503328	76.604818	26.556765	993.660948	-8.183149	11.958690	
7/16/2019 14:51:13.541417749	74.555735	27.914085	995.011202	4.976313	24.281589	543.289117	76.655178	26.710126	994.783322	7.533971	11.996933	
7/16/2019 14:51:14.541417749	74.509738	27.969980	995.412162	5.028350	24.243056	540.128483	76.571964	26.607088	994.183892	4.455470	12.003018	
7/16/2019 14:51:15.541417749	74.785718	28.067120	994.643833	4.325805	24.164603	541.309285	76.727406	26.804962	994.343645	0.558220	11.972147	
7/16/2019 14:51:16.541417749	74.371749	27.927580	994.797200	4.722182	24.288977	540.884800	76.520552	26.628265	994.290815	0.131424	11.995330	
7/16/2019 14:51:17.541417749	74.647728	27.945642	994.196824	5.219785	24.275670	541.300086	76.645848	26.641642	994.903807	6.301260	12.000468	
7/16/2019 14:51:18.541417749	74.424316	27.985646	994.629088	4.826947	24.273099	540.012178	76.552198	26.606157	994.201240	-0.902169	12.021206	
7/16/2019 14:51:19.541417749	74.647728	27.928628	994.045587	4.869017	24.293794	541.503130	76.606422	26.722677	994.831579	7.448557	11.996394	
7/16/2019 14:51:20.541417749	74.424316	28.007183	992.998047	4.838998	24.220647	538.834006	76.526519	26.559464	994.468231	3.208614	12.016843	
7/16/2019 14:51:21.541417749	74.726580	27.992041	993.137850	5.021374	24.258894	540.142944	76.682461	26.626286	995.052364	7.682789	11.976037	
