
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/16/2019 16:17:34.564025849	82.966543	25.131741	994.123967	2.948535	24.245628	527.108148	80.502992	26.041101	994.338758	7.559911	11.950647	
7/16/2019 16:17:35.564025849	82.913976	25.136340	994.051344	2.990377	24.289835	526.629783	80.626631	26.011013	994.272996	8.364515	11.942263	
7/16/2019 16:17:36.564025849	82.894263	25.043241	994.268343	2.767207	24.285018	526.698776	80.617905	26.042656	993.682554	16.937678	11.904033	
7/16/2019 16:17:37.564025849	82.900834	25.063132	993.525169	2.824432	24.324367	526.152071	80.663244	26.013394	993.877475	17.505429	11.917714	
7/16/2019 16:17:38.564025849	83.143959	25.099586	993.370698	2.870163	24.270854	526.746087	80.508958	26.047948	993.638398	17.448577	11.907069	
7/16/2019 16:17:39.564025849	83.242523	25.015460	995.754771	3.128367	24.186400	525.091519	80.749718	26.195393	994.284506	8.610271	11.885674	
7/16/2019 16:17:40.564025849	83.209668	25.058458	994.148410	2.685795	24.305999	526.920218	80.713000	25.981644	994.306584	7.644014	11.929581	
7/16/2019 16:17:41.564025849	83.176814	25.042568	995.582717	3.259331	24.173950	524.841164	80.367210	26.035291	994.651955	16.221109	11.929673	
7/16/2019 16:17:42.564025849	83.137388	25.178440	993.953095	2.624831	24.349634	526.028535	80.719019	26.019310	994.357999	9.797654	11.909960	
7/16/2019 16:17:43.564025849	83.091391	25.048289	995.813989	2.721166	24.321796	526.546328	80.661484	25.986311	994.260221	10.819452	11.892757	
7/16/2019 16:17:44.564025849	83.051966	25.073825	994.498668	2.678377	24.322694	526.433307	80.591464	25.970543	994.205183	14.265276	11.944589	
7/16/2019 16:17:45.564025849	83.150530	25.115177	994.548029	2.790985	24.310815	525.710502	80.540657	26.028337	994.211649	12.279842	11.941908	
7/16/2019 16:17:46.564025849	83.327945	25.137013	993.849011	2.954225	24.260323	526.571957	80.446113	26.062479	994.142894	7.557290	11.942447	
7/16/2019 16:17:47.564025849	83.367371	25.084893	994.738771	2.724864	24.330572	526.358398	80.524703	26.011732	993.745479	12.299229	11.924916	
7/16/2019 16:17:48.564025849	83.301662	25.105531	994.051344	2.663221	24.312489	526.541728	80.586548	26.016611	994.555285	13.852625	11.911997	
7/16/2019 16:17:49.564025849	83.209668	25.099436	992.931338	2.839720	24.330082	525.613911	80.653020	26.029481	994.058520	14.560291	11.942565	
7/16/2019 16:17:50.564025849	83.176814	25.088967	993.511133	2.871061	24.325551	525.584998	80.617510	25.983825	994.108827	15.358342	11.946324	
7/16/2019 16:17:51.564025849	83.143959	25.174890	995.241685	3.094741	24.298039	525.158544	80.593382	26.073887	994.352004	9.652767	11.940213	
7/16/2019 16:17:52.564025849	83.143959	25.136938	995.251463	2.778342	24.308815	526.042997	80.586863	26.078660	994.111192	11.131234	11.947375	
7/16/2019 16:17:53.564025849	83.130817	25.342843	994.062620	2.365342	24.384452	524.385797	80.611439	26.047842	994.085013	14.574437	11.920828	
7/16/2019 16:17:54.564025849	83.341087	25.108975	995.285683	2.695356	24.290896	526.180984	80.524413	26.054901	993.693121	12.532150	11.901852	
7/16/2019 16:17:55.564025849	83.544786	25.099661	994.240508	2.707156	24.335756	525.623111	80.464223	26.013912	994.069873	14.961147	11.920040	
7/16/2019 16:17:56.564025849	83.511932	25.162400	994.306507	2.833246	24.314734	525.099403	80.433524	26.032910	994.185313	13.684690	11.944195	
7/16/2019 16:17:57.564025849	83.551357	25.111477	994.023904	2.799201	24.325224	525.332675	80.371126	26.049398	994.002218	11.723615	11.949162	
7/16/2019 16:17:58.564025849	83.531645	25.094389	993.847750	2.760505	24.323551	525.129631	80.438938	26.032486	994.058362	12.481580	11.948177	
7/16/2019 16:17:59.564025849	83.465935	25.089641	994.762505	2.728243	24.335143	524.588841	80.377539	26.013394	993.938192	14.880976	11.950555	
7/16/2019 16:18:00.564025849	83.439651	25.157427	994.303353	2.782308	24.310244	524.069080	80.489193	26.029893	994.169859	13.719533	11.940226	
7/16/2019 16:18:01.564025849	83.341087	25.153503	994.067745	2.899567	24.280732	525.534403	80.473239	26.079592	994.002061	10.161045	11.949333	
7/16/2019 16:18:02.564025849	83.314803	25.166624	994.553548	2.779189	24.294120	524.239927	80.583446	26.073263	994.003797	14.329991	11.908935	
7/16/2019 16:18:03.564025849	83.511932	25.063955	994.985023	2.520270	24.327796	525.676337	80.459807	26.057494	994.082962	9.576528	11.928858	
7/16/2019 16:18:04.564025849	83.603925	25.195079	995.352629	2.972444	24.275670	525.196657	80.538659	26.102525	994.264322	11.259354	11.936283	
7/16/2019 16:18:05.564025849	83.689347	25.131442	995.560797	2.743321	24.338572	525.744015	80.495921	26.045768	994.189729	14.311914	11.938123	
7/16/2019 16:18:06.564025849	83.590783	25.185209	993.413830	2.979571	24.265751	526.324233	80.389735	26.138529	994.236092	8.034656	11.947283	
7/16/2019 16:18:07.564025849	83.610496	25.178889	995.174819	2.815451	24.290977	526.556842	80.354120	26.042138	994.349639	13.535872	11.944733	
7/16/2019 16:18:08.564025849	83.492219	25.168795	994.368958	2.898728	24.275956	527.830952	80.242467	26.112072	994.089114	7.895012	11.951331	
7/16/2019 16:18:09.564025849	83.406797	25.148530	993.584465	2.935527	24.283304	528.304717	80.232584	26.101382	994.205341	8.359273	11.954892	
7/16/2019 16:18:10.564025849	83.439651	25.148455	994.015230	2.916674	24.267997	528.378310	80.286703	26.103457	994.041172	8.685200	11.954695	
7/16/2019 16:18:11.564025849	83.833908	25.136714	994.089823	2.768954	24.329796	528.086559	80.493556	26.037778	994.181055	15.849854	11.947835	
7/16/2019 16:18:12.564025849	83.722202	25.211344	993.951281	2.998000	24.275385	528.083275	80.478207	26.118400	994.179162	10.393966	11.948978	
7/16/2019 16:18:13.564025849	83.577641	25.185284	994.244057	3.082864	24.277630	529.139227	80.547675	26.215310	994.949384	19.576277	11.911182	
