
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/16/2019 14:31:37.717636649	75.850211	27.569796	994.806504	5.158748	24.685000	624.209043	76.308626	26.675984	995.911527	12.704017	11.992018	
7/16/2019 14:31:38.717636649	75.429671	27.531919	995.216058	4.073671	24.635079	624.731435	76.381354	26.620888	995.670557	3.879856	12.033336	
7/16/2019 14:31:39.717636649	75.712221	27.590060	996.321476	4.569998	24.729738	624.870737	76.642983	26.607088	995.504495	7.782348	12.013557	
7/16/2019 14:31:40.717636649	75.416529	27.521300	995.019481	3.815897	24.661734	624.431800	76.657833	26.604082	995.426908	4.558961	12.028105	
7/16/2019 14:31:41.717636649	75.771360	27.522273	995.890947	3.633575	24.713900	624.384489	76.610233	26.693320	995.826052	2.101402	12.017750	
7/16/2019 14:31:42.717636649	75.745076	27.511206	997.034292	3.310218	24.681857	623.530266	76.452635	26.567041	995.309103	4.602978	12.017750	
7/16/2019 14:31:43.717636649	75.751647	27.563476	995.053150	3.719337	24.699736	624.890451	76.298849	26.555622	995.681753	6.526318	12.006053	
7/16/2019 14:31:44.717636649	75.784502	27.563476	995.451113	3.635071	24.628874	622.787747	76.126296	26.653368	995.628609	3.712961	12.030510	
7/16/2019 14:31:45.717636649	75.475667	27.664840	994.386620	4.191537	24.691205	621.520869	76.117569	26.617777	995.769279	6.509551	11.996841	
7/16/2019 14:31:46.717636649	75.764789	27.542837	995.308156	3.652118	24.663979	621.018191	75.955951	26.629397	995.622458	5.130644	12.031470	
7/16/2019 14:31:47.717636649	75.672796	27.522723	994.989754	3.412937	24.738554	621.164724	76.279373	26.701098	995.464598	4.496866	12.017106	
7/16/2019 14:31:48.717636649	75.666225	27.489744	997.135222	3.356619	24.722104	620.883488	76.251986	26.618920	995.392212	1.111826	12.036542	
7/16/2019 14:31:49.717636649	75.830498	27.627487	996.809329	4.008613	24.709369	619.774310	76.283841	26.612379	996.029489	11.824484	12.003280	
7/16/2019 14:31:50.717636649	75.534806	27.585312	995.368793	3.590065	24.662550	619.169126	76.257058	26.535080	995.512854	8.703277	12.033454	
7/16/2019 14:31:51.717636649	75.837069	27.549307	996.266753	3.736604	24.831744	620.820410	76.287205	26.613110	995.285446	7.254682	12.028342	
7/16/2019 14:31:52.717636649	75.699080	27.442746	996.740965	3.346693	24.750718	618.742672	76.051308	26.588314	995.383381	2.057385	12.012861	
7/16/2019 14:31:53.717636649	75.823928	27.600753	995.368161	3.989791	24.659488	618.143403	76.020057	26.694970	995.884562	9.268407	11.996749	
7/16/2019 14:31:54.717636649	75.554519	27.506083	995.758792	3.903537	24.741085	617.856252	75.905039	26.567041	995.225678	-0.426113	12.035951	
7/16/2019 14:31:55.717636649	75.718792	27.596230	996.103293	4.329918	24.735411	618.418724	76.060482	26.599309	995.445356	7.518515	11.991624	
7/16/2019 14:31:56.717636649	75.508522	27.464507	997.217622	3.776904	24.740759	617.385771	76.100249	26.570565	995.721179	-0.732653	12.015450	
7/16/2019 14:31:57.717636649	75.810786	27.496288	995.652895	4.042749	24.769944	619.188187	76.161805	26.621619	995.611576	2.684880	12.008077	
7/16/2019 14:31:58.717636649	75.449384	27.579741	996.304837	3.912027	24.639079	616.668881	75.816410	26.555421	995.628452	5.586001	12.018472	
7/16/2019 14:31:59.717636649	75.843640	27.612270	996.116462	3.823086	24.728064	615.735150	76.118359	26.620063	995.558746	7.416335	11.997064	
