
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/20/2019 10:58:16.843940249	80.633859	28.087909	1005.158191	19.839946	25.555173	535.881025	79.230674	28.940155	1005.192017	19.313755	11.855093	
7/20/2019 10:58:17.843940249	80.771848	28.096025	1005.766450	19.925604	25.618973	536.944860	79.510517	29.033954	1005.879602	22.691202	11.856762	
7/20/2019 10:58:18.843940249	80.692997	28.061474	1006.458844	19.254857	25.492557	536.758899	79.364458	29.032091	1005.135087	13.354831	11.849310	
7/20/2019 10:58:19.843940249	80.653571	28.129710	1006.036595	20.412821	25.660567	539.782200	79.274830	29.000849	1005.599521	21.022521	11.857366	
7/20/2019 10:58:20.843940249	80.633859	28.076616	1006.488492	19.000053	25.484026	542.563681	79.135184	28.933414	1005.123733	21.574817	11.849639	
7/20/2019 10:58:21.843940249	80.778419	28.171586	1005.776070	19.883765	25.611584	543.350880	79.223918	28.967756	1005.620813	21.391155	11.851492	
7/20/2019 10:58:22.843940249	80.725852	28.029843	1006.244920	18.888180	25.450065	545.756502	79.067372	28.928122	1005.039202	14.279692	11.852333	
7/20/2019 10:58:23.843940249	80.830987	28.068243	1005.571134	19.138339	25.490353	546.064020	79.109557	29.026588	1005.422263	15.605409	11.823526	
7/20/2019 10:58:24.843940249	80.601004	28.060651	1005.510577	19.166965	25.479250	551.353641	79.114262	28.934864	1005.238066	20.177832	11.866263	
7/20/2019 10:58:25.843940249	80.706139	28.037061	1006.625535	19.411837	25.571623	553.457661	79.277774	29.163037	1006.074051	15.802176	11.826457	
7/20/2019 10:58:26.843940249	80.936122	27.953908	1004.590460	18.812005	25.466719	553.376174	78.889799	29.012893	1004.738622	13.749405	11.821568	
7/20/2019 10:58:27.843940249	81.172676	28.057475	1005.921787	19.669895	25.605339	556.827244	78.915688	29.013094	1005.321648	18.526188	11.858681	
7/20/2019 10:58:28.843940249	81.205531	28.107724	1006.473669	18.945702	25.518314	559.094879	78.870638	28.958729	1005.688468	19.414624	11.853871	
7/20/2019 10:58:29.843940249	81.146392	28.055903	1005.770788	19.010681	25.463045	558.482464	78.835023	28.919401	1005.051191	20.031635	11.833816	
7/20/2019 10:58:30.843940249	81.179247	28.064543	1005.846957	19.786292	25.697998	566.594309	79.161810	29.114577	1005.945678	25.574517	11.850454	
7/20/2019 10:58:31.843940249	81.047828	28.019299	1005.575472	19.116883	25.451493	561.511017	78.845510	28.951257	1005.038101	19.091318	11.865804	
7/20/2019 10:58:32.843940249	81.133250	28.268352	1007.454421	21.065540	25.743062	568.161475	79.110504	29.099315	1005.409487	16.887379	11.836510	
7/20/2019 10:58:33.843940249	80.982119	27.982545	1005.117582	18.694309	25.453167	564.019145	78.761140	29.006046	1004.979749	11.695324	11.864134	
7/20/2019 10:58:34.843940249	81.185818	28.214959	1006.074365	19.934022	25.554724	567.620022	78.857548	28.991822	1004.942688	21.701626	11.816916	
7/20/2019 10:58:35.843940249	81.060970	27.998286	1006.412952	18.685627	25.429370	566.117250	78.882571	29.006152	1005.172147	12.618874	11.857406	
7/20/2019 10:58:36.843940249	81.323808	28.100923	1004.627126	18.973982	25.529171	570.550668	78.901837	29.161894	1006.047557	18.424008	11.840860	
7/20/2019 10:58:37.843940249	81.198960	28.071344	1005.528634	18.899233	25.512926	570.922590	78.701949	28.977821	1005.292318	19.170179	11.869759	
7/20/2019 10:58:38.843940249	81.488081	28.125860	1006.287343	19.475856	25.606768	576.210894	78.999087	29.099008	1005.853266	22.187896	11.851479	
7/20/2019 10:58:39.843940249	81.488081	27.987667	1004.065783	18.755964	25.470433	571.862889	78.890089	29.042675	1005.218039	13.537182	11.864279	
7/20/2019 10:58:40.843940249	81.560362	28.046856	1005.475015	20.020290	25.609584	576.934351	78.971805	29.074519	1005.275913	14.185376	11.854094	
7/20/2019 10:58:41.843940249	81.442085	27.966355	1003.891837	18.826637	25.485455	574.205434	78.883570	29.055332	1005.209051	12.035397	11.856013	
7/20/2019 10:58:42.843940249	81.619500	28.224829	1004.681454	19.863165	25.642484	577.128849	79.015041	29.077430	1005.828980	17.563863	11.832791	
