
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/30/2021 13:15:38.386792749	64.857018	25.709268	1003.190533	7.963909	19.522824	486.117892	71.787816	25.352052	999.773194	36.162986	11.788490	
6/30/2021 13:15:39.386792749	65.152710	25.746770	1002.630847	8.089517	19.543805	486.550261	71.671485	25.362636	999.622114	37.743632	11.788043	
6/30/2021 13:15:40.386792749	65.428690	25.784722	1003.525337	7.790033	19.562500	485.158531	71.551209	25.344687	1000.110048	44.925053	11.729930	
6/30/2021 13:15:41.386792749	65.165852	25.725233	1003.220576	8.011492	19.537274	486.920205	71.133481	25.399264	999.668006	45.565382	11.781091	
6/30/2021 13:15:42.386792749	65.323555	25.763035	1003.560899	8.044493	19.534416	487.019427	71.201084	25.386913	999.891471	44.769952	11.763113	
6/30/2021 13:15:43.386792749	65.474687	25.794741	1002.832628	8.111758	19.568173	485.185475	71.095212	25.427490	1000.088599	40.326689	11.772904	
6/30/2021 13:15:44.386792749	65.625819	25.731478	1001.895872	7.845029	19.517436	485.361574	70.862364	25.367303	999.803316	40.914099	11.789186	
6/30/2021 13:15:45.386792749	65.914940	25.799938	1001.997433	7.997941	19.563357	483.996789	71.055524	25.435162	999.670057	42.983636	11.784008	
6/30/2021 13:15:46.386792749	65.658673	25.784123	1002.983075	7.803290	19.533314	484.065782	70.839891	25.362636	999.672264	49.139326	11.794969	
6/30/2021 13:15:47.386792749	65.809805	25.725907	1003.331835	7.772714	19.524497	483.981674	70.869829	25.336696	999.626687	44.235734	11.779120	
6/30/2021 13:15:48.386792749	65.888657	25.774253	1001.835630	7.971756	19.508374	482.398731	70.957117	25.305878	999.562976	49.930825	11.732374	
6/30/2021 13:15:49.386792749	66.204062	25.809958	1003.991822	8.164208	19.526783	483.057141	70.810691	25.363779	999.687719	41.461152	11.779974	
6/30/2021 13:15:50.386792749	66.112069	25.789020	1003.553644	7.707328	19.582052	482.338936	70.650490	25.356307	998.998084	48.783527	11.754755	
6/30/2021 13:15:51.386792749	66.374907	25.847011	1003.424013	7.929902	19.593359	482.065583	70.424423	25.393041	999.714055	43.554008	11.771143	
6/30/2021 13:15:52.386792749	66.322339	25.725832	1004.407447	7.759368	19.504986	482.786420	70.690153	25.295813	999.659175	46.248419	11.790592	
6/30/2021 13:15:53.386792749	66.506326	25.752791	1003.274904	7.636588	19.538416	483.185277	70.542043	25.383283	999.744492	49.093998	11.790133	
6/30/2021 13:15:54.386792749	66.716596	25.752791	1001.946811	8.026263	19.516048	482.789704	70.465348	25.330262	999.685039	50.101651	11.750378	
6/30/2021 13:15:55.386792749	66.953150	25.728933	1002.989541	8.075292	19.461881	484.059214	70.667733	25.305465	999.814670	42.574917	11.753927	
6/30/2021 13:15:56.386792749	66.696883	25.789769	1002.325376	7.846545	19.519721	483.038743	70.514104	25.348317	999.632681	47.453879	11.790409	
6/30/2021 13:15:57.386792749	66.821731	25.742097	1004.362345	7.810557	19.479474	484.377247	70.353694	25.277758	999.626373	41.975983	11.781012	
6/30/2021 13:15:58.386792749	67.222559	25.841141	1002.220346	7.750113	19.564173	483.563104	70.359660	25.337321	999.685511	42.299289	11.794062	
6/30/2021 13:15:59.386792749	67.169991	25.731778	1002.314180	8.113347	19.461922	485.523222	70.527193	25.352052	999.707117	42.325229	11.771721	
6/30/2021 13:16:00.386792749	67.209417	25.714914	1003.123668	7.814464	19.491353	485.220956	70.309301	25.287410	999.738341	42.634390	11.791171	
6/30/2021 13:16:01.386792749	67.399975	25.794741	1002.858017	7.740351	19.538416	484.877294	70.480592	25.376436	999.978839	46.526397	11.780053	
6/30/2021 13:16:02.386792749	67.610245	25.746920	1002.534885	7.982296	19.474943	486.171118	70.428629	25.289485	1000.053117	44.872132	11.769171	
6/30/2021 13:16:03.386792749	67.459113	25.842039	1003.664431	7.980000	19.536988	484.559261	70.556632	25.387019	999.661540	48.831476	11.788897	
6/30/2021 13:16:04.386792749	67.728522	25.753240	1001.992228	8.130418	19.502986	484.930521	70.382185	25.347904	999.490748	50.123660	11.762075	
6/30/2021 13:16:05.386792749	67.997931	25.819754	1002.881751	7.754714	19.523640	484.562545	70.605887	25.333172	999.698758	50.117107	11.791302	
6/30/2021 13:16:06.386792749	67.721951	25.831869	1002.343985	8.103175	19.562500	484.686081	70.536576	25.337839	999.670371	48.995750	11.796979	
6/30/2021 13:16:07.386792749	67.866512	25.725907	1002.336415	8.030636	19.482005	486.244711	70.612011	25.209592	999.764048	48.138226	11.793602	
