
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
2/4/2023 15:04:04.109585249	98.795939	28.338908	999.807100	-3.665378	25.211643	503.308157	74.691018	29.405920	999.372628	106.587296	12.199883	
2/4/2023 15:04:05.109585249	98.881361	28.322194	998.831393	-3.549396	25.122087	503.022321	74.511841	29.384341	999.389504	104.970496	12.216941	
2/4/2023 15:04:06.109585249	98.769655	28.276393	999.911184	-3.526511	25.183315	505.113858	74.439613	29.489760	999.560296	109.836623	12.210699	
2/4/2023 15:04:07.109585249	98.907645	28.323092	998.979003	-3.518020	25.107923	503.078831	74.301728	29.443067	999.457474	105.464629	12.220253	
2/4/2023 15:04:08.109585249	98.749942	28.332812	1001.290925	-3.604459	25.164905	503.661018	74.418140	29.465683	999.289518	104.173756	12.186136	
2/4/2023 15:04:09.109585249	98.881361	28.333785	1000.962668	-3.531413	25.136536	503.445491	74.130279	29.409762	999.251829	104.256548	12.228690	
2/4/2023 15:04:10.109585249	98.789368	28.313521	999.866238	-3.567371	25.183886	505.369465	74.030716	29.414429	999.671950	106.569219	12.202866	
2/4/2023 15:04:11.109585249	98.887932	28.285964	1000.415124	-3.544096	25.160048	506.571951	73.917354	29.389633	999.078671	104.332787	12.207847	
2/4/2023 15:04:12.109585249	98.651378	28.301630	1000.346207	-3.544603	25.136536	506.078471	73.980804	29.382679	999.264918	101.404416	12.225904	
2/4/2023 15:04:13.109585249	98.763084	28.422927	999.019690	-3.633129	25.197479	508.451245	74.205609	29.632326	999.416155	104.930411	12.145173	
2/4/2023 15:04:14.109585249	98.605382	28.296807	999.987670	-3.512355	25.136536	505.908940	73.946635	29.450020	999.092075	101.994176	12.226245	
2/4/2023 15:04:15.109585249	98.782797	28.402545	1000.726823	-3.770785	25.306546	511.046113	73.697806	29.428949	999.304658	98.752712	12.197570	
2/4/2023 15:04:16.109585249	98.795939	28.327990	1000.026544	-3.540882	25.122372	507.913738	73.557056	29.484987	998.971119	95.714297	12.224997	
2/4/2023 15:04:17.109585249	98.815652	28.413688	1000.992710	-3.566000	25.107147	508.036611	73.768326	29.492353	1000.024102	91.491121	12.158591	
2/4/2023 15:04:18.109585249	98.789368	28.327840	1000.880267	-3.489086	25.126332	509.611671	73.699804	29.435077	999.571335	100.949058	12.186714	
2/4/2023 15:04:19.109585249	98.855077	28.309447	998.822324	-3.641225	25.254421	514.308591	73.788880	29.503349	999.672893	100.352746	12.164978	
