
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/30/2021 09:24:05.118187349	91.180220	16.827974	1007.050387	3.468001	18.694245	9.174783	83.840032	15.537727	1002.738951	6.857487	11.971503	
6/30/2021 09:24:06.118187349	91.502196	16.892884	1007.992977	3.595331	18.711307	8.848203	83.977470	15.651655	1003.167432	2.466105	11.927110	
6/30/2021 09:24:07.118187349	91.101369	16.865626	1006.235694	3.371524	18.640119	8.615594	84.405975	15.596559	1002.195823	3.103813	11.961424	
6/30/2021 09:24:08.118187349	91.213075	16.862599	1006.746335	3.552071	18.766821	9.346283	84.806250	15.702708	1002.756142	9.489804	11.943367	
6/30/2021 09:24:09.118187349	91.298497	16.838967	1006.619464	3.506373	18.722002	585.664515	84.707396	15.576429	1002.401310	6.403440	11.953486	
6/30/2021 09:24:10.118187349	91.383920	16.930087	1006.940074	3.798730	18.797108	587.246143	84.793870	15.656428	1002.704413	2.308383	11.933747	
6/30/2021 09:24:11.118187349	91.127653	16.828198	1006.878491	3.413516	18.714940	585.067215	85.042804	15.581721	1002.535042	6.324579	11.945942	
6/30/2021 09:24:12.118187349	91.259072	17.013389	1007.761153	3.701237	18.773923	566.571301	85.292762	15.606411	1003.119332	3.121890	11.891929	
6/30/2021 09:24:13.118187349	91.436487	16.827899	1007.025706	3.437175	18.686898	565.447672	85.296573	15.568439	1002.629033	6.960977	11.943892	
6/30/2021 09:24:14.118187349	91.489055	16.919094	1007.341664	3.450214	18.687510	569.352130	85.414798	15.695130	1003.261895	4.293817	11.915519	
6/30/2021 09:24:15.118187349	91.167079	16.828123	1006.708488	3.378112	18.657998	568.380286	85.729336	15.605999	1002.512807	3.903175	11.933734	
6/30/2021 09:24:16.118187349	91.278785	16.845736	1007.527753	3.755585	18.752657	565.615235	85.927226	15.655909	1002.914002	5.800845	11.916899	
6/30/2021 09:24:17.118187349	91.377349	16.833845	1007.067892	3.478305	18.708123	563.059132	85.844669	15.590749	1002.541351	5.851145	11.936585	
6/30/2021 09:24:18.118187349	91.633615	17.013838	1007.481309	3.965819	18.771923	567.055581	85.791654	15.575805	1002.936079	7.189967	11.909605	
6/30/2021 09:24:19.118187349	91.351065	16.828647	1007.229853	3.598153	18.723145	558.220942	85.921917	15.581615	1002.841459	7.017829	11.928779	
6/30/2021 09:24:20.118187349	91.311639	16.972112	1006.934475	3.611043	18.727716	559.258495	86.301613	15.645220	1003.539611	10.772814	11.905492	
6/30/2021 09:24:21.118187349	91.449629	16.854333	1006.917207	3.316232	18.653181	557.645323	86.281662	15.618868	1002.841616	3.908417	11.923260	
6/30/2021 09:24:22.118187349	91.600761	16.898680	1007.101955	3.630165	18.812415	564.966023	86.302427	15.635155	1002.945068	4.790571	11.905321	
6/30/2021 09:24:23.118187349	91.581048	16.807485	1006.966725	3.471160	18.718328	556.779932	86.117389	15.580578	1003.154657	6.547016	11.924350	
6/30/2021 09:24:24.118187349	91.646757	17.098564	1008.128127	4.197158	18.794945	558.164432	86.505469	15.653411	1003.303843	10.405491	11.881390	
6/30/2021 09:24:25.118187349	91.502196	16.886489	1007.192949	3.522084	18.754085	557.368687	86.680335	15.682780	1003.207958	6.985607	11.922471	
6/30/2021 09:24:26.118187349	91.732179	16.952297	1007.745855	3.812285	18.796006	564.103916	86.850470	15.780833	1003.802816	10.412043	11.902522	
6/30/2021 09:24:27.118187349	91.686183	16.902829	1006.715268	3.575411	18.737921	561.344770	86.546156	15.646257	1003.461388	5.258764	11.919291	
6/30/2021 09:24:28.118187349	91.824173	17.087870	1009.141683	4.458981	18.886460	557.779374	86.903642	15.677170	1003.553958	14.948312	11.890484	
6/30/2021 09:24:29.118187349	91.502196	16.903128	1007.117095	3.729879	18.793761	559.886677	86.910765	15.659952	1003.770013	7.063157	11.906609	
