
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/15/2019 16:42:34.071194049	82.230598	24.436286	1000.377668	20.527848	24.991957	560.763899	81.893929	25.169959	1001.507924	4.339145	12.108980	
6/15/2019 16:42:35.071194049	82.618284	24.543746	1002.216877	21.935379	25.132496	571.034295	81.946102	25.250888	1001.810240	5.113877	12.111977	
6/15/2019 16:42:36.071194049	82.283165	24.458123	1001.567772	21.011509	24.880318	568.508421	81.962950	25.199634	1002.063670	7.784969	12.095116	
6/15/2019 16:42:37.071194049	82.447439	24.449226	1001.889091	21.610157	25.187723	575.793639	82.186914	25.325701	1001.688019	8.449929	12.109309	
6/15/2019 16:42:38.071194049	82.473723	24.447055	1002.481423	20.495996	24.929586	572.127696	82.230703	25.204195	1001.628566	4.183774	12.108626	
6/15/2019 16:42:39.071194049	82.467152	24.475885	1002.159709	20.856538	25.012366	578.672364	82.448124	25.337321	1001.783589	9.652767	12.079569	
6/15/2019 16:42:40.071194049	82.592000	24.467768	1001.531500	20.060591	24.982079	580.018098	81.916848	25.189051	1000.971733	2.217728	12.078938	
6/15/2019 16:42:41.071194049	82.828554	24.618451	1000.585836	19.774317	25.126005	584.166996	82.057546	25.361810	1002.488679	9.509191	12.070462	
6/15/2019 16:42:42.071194049	82.808841	24.442382	1002.184626	19.997719	24.991385	583.673517	81.928939	25.165186	1001.315211	0.396568	12.100333	
6/15/2019 16:42:43.071194049	82.644567	24.618301	1002.900597	20.543354	24.980119	589.354099	82.058702	25.242697	1002.017464	7.570125	12.089977	
6/15/2019 16:42:44.071194049	82.835125	24.452701	1001.501695	20.586276	24.964159	588.108250	82.016621	25.242072	1001.711518	8.112206	12.126039	
6/15/2019 16:42:45.071194049	82.644567	24.628396	1001.775387	20.841544	25.016366	593.179049	82.065930	25.300174	1002.313156	13.815160	12.069029	
6/15/2019 16:42:46.071194049	82.986256	24.441708	1001.973147	20.494266	24.982038	592.811736	82.116080	25.224536	1001.512339	5.856387	12.122149	
6/15/2019 16:42:47.071194049	82.940260	24.611308	1001.925442	21.333782	25.025999	598.950969	82.120443	25.210630	1001.002642	5.155273	12.096667	
6/15/2019 16:42:48.071194049	82.953402	24.496149	1002.211909	20.348995	24.917708	596.742476	82.020775	25.184384	1001.588354	4.923663	12.117641	
