
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
6/15/2019 14:28:41.964961149	72.229620	28.661361	1002.574230	44.056980	26.263377	580.250708	78.630563	28.082412	1002.626354	20.533631	12.216165	
6/15/2019 14:28:42.964961149	71.717087	28.506454	1003.568389	43.190223	26.197536	584.316813	78.612558	27.899588	1001.984819	9.249290	12.233854	
6/15/2019 14:28:43.964961149	72.755296	28.650667	1003.301950	43.704902	26.191128	590.064420	78.731939	28.092995	1002.912744	12.163517	12.219569	
6/15/2019 14:28:44.964961149	72.972137	28.479720	1002.846189	43.000498	26.133206	588.516306	78.351034	27.875098	1002.096629	10.453440	12.233118	
6/15/2019 14:28:45.964961149	73.524097	28.709407	1002.966122	43.337851	26.171780	591.091459	78.607143	28.068612	1002.957371	18.883027	12.217007	
6/15/2019 14:28:46.964961149	73.602948	28.589981	1002.637707	43.364658	26.163208	589.097176	78.438217	27.776008	1001.950595	17.590843	12.213550	
6/15/2019 14:28:47.964961149	73.530668	28.673776	1003.534326	43.912692	26.268928	594.552380	78.729731	27.928131	1002.545295	22.826915	12.216796	
6/15/2019 14:28:48.964961149	73.221833	28.505631	1002.351003	43.199642	26.137451	593.660044	78.395479	27.814711	1002.086062	8.458832	12.227743	
6/15/2019 14:28:49.964961149	73.550380	28.688095	1003.140383	42.771343	26.228722	598.428588	78.795993	28.148610	1003.434580	18.828796	12.165267	
6/15/2019 14:28:50.964961149	73.517526	28.559772	1001.643863	43.284069	26.185903	595.334326	78.361416	27.848852	1001.877895	11.775495	12.229058	
6/15/2019 14:28:51.964961149	73.616090	28.592377	1002.911242	43.958877	26.332116	597.228071	78.422210	27.940047	1002.848554	14.062227	12.215627	
6/15/2019 14:28:52.964961149	73.576664	28.551100	1001.363231	42.819070	26.086102	594.835585	78.052791	27.799979	1002.219322	13.365045	12.186031	
6/15/2019 14:28:53.964961149	73.543810	28.696243	1003.028178	45.215265	26.377180	598.381276	78.324802	27.863467	1002.264107	19.650166	12.195690	
6/15/2019 14:28:54.964961149	73.418962	28.597050	1004.441353	43.432380	26.209129	596.854844	78.262642	27.836195	1001.875844	12.123431	12.225194	
6/15/2019 14:28:55.964961149	73.800076	28.803927	1003.488434	45.131497	26.274888	599.504906	78.177430	27.720594	1000.960216	9.991800	12.193877	
6/15/2019 14:28:56.964961149	73.681799	28.585757	1003.637700	43.504651	26.183658	598.895122	78.287822	27.845010	1001.759618	11.832347	12.229623	
6/15/2019 14:28:57.964961149	73.944637	28.906895	1003.532670	44.950958	26.276643	600.091028	78.264560	27.786792	1002.482684	21.960217	12.215364	
