
Time stamp	Inside_humidity (in %rH)	Inside_temperature (in °C)	Inside_pressure (in mbar)	Soil_moisture (in %VWC)	Soil_temperature (in °C)	Inside_CO2_ratio (in ppm)	Outside_humidity (in %rH)	Outside_temperature (in °C)	Outside_pressure (in mbar)	Outside_PAR (in µmol m^-2 s^-1)	Power_box_charge (in V)	
7/1/2021 11:02:01.617775449	84.655276	17.986321	1001.731388	7.500978	19.957135	513.864391	85.792705	19.407334	999.035616	1.785689	11.880194	
7/1/2021 11:02:02.617775449	84.898401	18.016530	1001.347381	7.711330	19.979136	512.063953	85.851449	19.231769	999.004393	7.002374	11.932866	
7/1/2021 11:02:03.617775449	84.694701	18.068127	1001.622889	7.784942	20.180658	512.982570	86.151847	19.302634	998.844797	8.518305	11.913653	
7/1/2021 11:02:04.617775449	84.707843	17.972184	1001.390593	7.539177	19.995341	512.519320	86.043743	19.262587	999.172977	2.569595	11.962764	
7/1/2021 11:02:05.617775449	85.128384	18.057732	1002.083697	7.678672	20.001668	512.153976	85.906672	19.265805	999.648136	4.971612	11.907923	
7/1/2021 11:02:06.617775449	84.793265	18.041018	1000.784620	7.728547	20.039833	511.494249	85.999716	19.215376	998.923334	8.086266	11.951672	
7/1/2021 11:02:07.617775449	85.010107	17.984973	1002.302904	7.610340	20.058855	514.357218	86.125801	19.364895	999.304344	85.059803	11.955457	
7/1/2021 11:02:08.617775449	85.180951	17.999891	1000.980645	7.616472	20.003301	512.289994	85.840857	19.254597	999.194741	88.611738	11.976274	
7/1/2021 11:02:09.617775449	85.148096	18.094112	1001.850060	7.938070	20.045262	512.821586	85.911587	19.332934	999.140175	92.515540	11.960412	
7/1/2021 11:02:10.617775449	85.594920	18.035896	1002.615786	7.678854	20.038691	511.860909	85.822538	19.272133	998.982472	97.470742	11.977785	
7/1/2021 11:02:11.617775449	85.351796	18.053434	1002.864798	7.576412	20.006444	513.359745	85.496908	19.374028	999.630316	99.347714	11.929660	
7/1/2021 11:02:12.617775449	85.562066	18.019856	1002.109481	7.664255	20.025669	511.705177	85.494648	19.223260	999.205779	97.716498	11.980532	
7/1/2021 11:02:13.617775449	85.522640	18.012306	1001.994753	7.845572	20.088040	512.656654	85.477852	19.311661	999.157837	96.965085	11.933957	
7/1/2021 11:02:14.617775449	85.640917	18.025278	1002.045533	7.566779	19.973258	512.377386	85.379288	19.249199	999.260502	88.770770	11.965353	
7/1/2021 11:02:15.617775449	86.107454	18.063229	1001.856132	7.772491	20.025751	512.973371	85.474988	19.309174	999.273592	98.465560	11.952855	
7/1/2021 11:02:16.617775449	85.746052	18.173191	1002.267264	8.446654	20.246213	514.942025	85.351348	19.315810	999.401644	97.862695	11.917306	
7/1/2021 11:02:17.617775449	85.838045	18.014659	1001.768449	7.552431	19.988565	512.307077	85.267872	19.250755	999.098384	92.199827	11.967797	
7/1/2021 11:02:18.617775449	86.442572	18.096208	1002.357941	7.840853	19.937052	514.084518	84.984532	19.323388	999.956446	100.694129	11.906477	
7/1/2021 11:02:19.617775449	86.114025	18.025128	1001.703791	7.585614	20.001015	512.378702	85.006348	19.291744	999.273592	96.223886	11.975630	
7/1/2021 11:02:20.617775449	86.429430	17.972783	1000.618006	7.898001	20.124532	515.284382	85.202425	19.329092	999.488697	91.232260	11.908935	
7/1/2021 11:02:21.617775449	86.488569	17.962164	1002.108535	7.090186	20.019996	512.387901	85.072899	19.272133	998.739766	92.590469	11.940633	
7/1/2021 11:02:22.617775449	86.396575	18.146532	1002.988123	7.959840	20.051222	513.142239	84.850905	19.289870	999.324057	95.318413	11.936309	
7/1/2021 11:02:23.617775449	86.672555	18.015183	1001.332007	7.336320	19.977217	513.050911	84.894589	19.254184	999.120462	96.621081	11.977877	
7/1/2021 11:02:24.617775449	86.560849	18.011483	1001.951384	7.533668	20.031098	513.777000	85.167495	19.358354	999.430823	99.931192	11.943971	
7/1/2021 11:02:25.617775449	86.863112	18.031073	1001.775467	7.610769	20.017995	513.434653	84.812322	19.278568	999.058801	98.399534	11.974605	
7/1/2021 11:02:26.617775449	86.849970	18.115349	1001.109803	7.966844	20.066488	514.328958	84.656589	19.281880	999.466462	99.925950	11.955076	
7/1/2021 11:02:27.617775449	86.764548	18.184184	1001.009426	7.319861	20.090000	513.473418	84.740251	19.261963	998.820354	102.009632	11.948098	
7/1/2021 11:02:28.617775449	87.349362	18.084841	1002.910061	7.645375	19.970523	515.685860	84.858975	19.314985	999.861983	96.315852	11.912431	
7/1/2021 11:02:29.617775449	87.014244	18.046590	1001.131724	7.739658	20.024526	515.315916	84.797471	19.245051	999.201364	103.120775	11.976944	
7/1/2021 11:02:30.617775449	87.270511	18.085290	1002.238955	8.040143	20.155146	518.819550	84.668865	19.291532	999.300243	102.008321	11.937611	
7/1/2021 11:02:31.617775449	87.283652	18.046590	1003.229487	7.650577	20.028486	516.873230	84.517338	19.249305	999.061323	102.049717	11.968297	
7/1/2021 11:02:32.617775449	87.204801	18.115499	1001.323885	7.898989	20.054079	518.265613	84.705793	19.294231	999.273749	102.490930	11.950319	
7/1/2021 11:02:33.617775449	87.441355	18.063304	1000.032772	7.627265	19.957665	515.180550	84.545173	19.295998	999.914498	103.444081	11.951528	
7/1/2021 11:02:34.617775449	87.796186	18.063977	1001.604438	7.697315	20.047507	518.780122	84.614641	19.303258	999.759161	98.997157	11.931184	
7/1/2021 11:02:35.617775449	87.408500	18.068276	1001.671778	7.386779	19.972401	518.429892	84.355825	19.250967	999.166511	93.723621	11.960477	
7/1/2021 11:02:36.617775449	87.677909	18.136886	1001.042543	7.911478	20.092571	518.251815	84.541572	19.192336	999.308602	99.327016	11.953841	
7/1/2021 11:02:37.617775449	87.914463	18.058182	1002.362122	7.350035	19.976360	518.006722	84.559209	19.171593	999.184016	92.430127	11.947585	
7/1/2021 11:02:38.617775449	87.848753	18.148628	1003.084874	7.629031	20.078693	517.513243	84.231529	19.244744	999.486175	98.852271	11.925402	
7/1/2021 11:02:39.617775449	88.065594	18.026625	1000.540181	7.429747	20.005546	516.714214	84.228821	19.270271	999.546735	89.759035	11.890812	
7/1/2021 11:02:40.617775449	87.769902	18.042141	1001.694250	7.861334	20.059386	518.315556	84.589566	19.243802	999.290783	88.738548	11.960136	
7/1/2021 11:02:41.617775449	88.085307	18.057134	1002.078178	7.648853	20.048038	517.079558	84.605311	19.143992	999.225492	93.159531	11.973909	
7/1/2021 11:02:42.617775449	87.947318	18.137186	1001.521802	7.469249	20.041874	519.058074	84.551692	19.192336	999.235424	86.389451	11.933681	
7/1/2021 11:02:43.617775449	88.229868	18.067678	1000.961798	7.643696	20.032772	517.521126	84.315243	19.112137	998.879335	93.347124	11.943538	
7/1/2021 11:02:44.617775449	88.295577	18.038441	1002.541665	7.478460	20.098245	518.521883	84.264383	19.196083	999.967485	96.410169	11.915966	
7/1/2021 11:02:45.617775449	88.289006	18.073773	1001.449337	7.507412	19.978646	518.069800	84.293479	19.070217	999.299614	90.307399	11.963658	
7/1/2021 11:02:46.617775449	88.551844	18.136662	1001.916769	8.027182	20.127961	519.787447	84.464114	19.143368	999.260660	92.051009	11.966115	
7/1/2021 11:02:47.617775449	88.289006	18.053658	1001.890118	7.505570	20.000729	519.396474	84.203984	19.188717	999.510461	88.479686	11.944037	
7/1/2021 11:02:48.617775449	88.466422	18.017054	1002.961707	8.664270	20.052079	516.780576	84.326177	19.178959	999.750958	95.072657	11.911774	
7/1/2021 11:02:49.617775449	88.289006	18.105629	1001.823409	7.267870	19.983748	518.816918	84.083209	19.176366	999.306551	82.364082	11.944221	
7/1/2021 11:02:50.617775449	88.637266	18.015557	1003.055146	7.748244	20.084897	522.199648	84.199121	19.321419	999.610604	86.617130	11.878551	
7/1/2021 11:02:51.617775449	88.433567	18.030849	1001.190073	7.514036	19.971748	519.276232	84.144293	19.180716	999.243155	82.669311	11.959873	
7/1/2021 11:02:52.617775449	88.926388	18.153226	1002.196060	7.708007	20.068815	518.543566	83.798346	19.176779	999.450850	94.146486	11.953460	
7/1/2021 11:02:53.617775449	88.525560	18.063004	1001.554367	7.429040	19.963911	518.661186	83.643798	19.147622	999.280058	12.913619	11.963999	
7/1/2021 11:02:54.617775449	88.847536	18.085589	1000.929785	7.435227	19.987994	519.606748	83.469746	19.224097	999.442334	86.906903	11.944089	
7/1/2021 11:02:55.617775449	88.643837	18.078820	1002.722630	7.542492	20.028772	518.977251	83.341087	19.177298	998.914660	88.417592	11.961713	
7/1/2021 11:02:56.617775449	89.044665	18.174164	1003.149689	7.705923	20.101919	520.403146	83.330810	19.221186	999.310967	83.307019	11.935981	
7/1/2021 11:02:57.617775449	88.637266	17.884732	999.828389	7.120259	20.133921	521.322426	83.563186	19.096156	998.823190	92.255368	11.930409	
7/1/2021 11:02:58.617775449	89.268077	18.138683	1000.736835	7.754308	20.008158	519.347194	83.122590	19.256365	999.853467	86.719310	11.917425	
7/1/2021 11:02:59.617775449	88.821253	18.057732	1001.381368	7.501913	19.959094	518.839916	82.925619	19.196390	999.002185	82.917688	11.974224	
7/1/2021 11:03:00.617775449	89.261506	18.089888	1001.101367	8.064763	20.127104	518.567879	83.161569	19.196284	999.464254	85.133422	11.938268	
7/1/2021 11:03:01.617775449	88.965813	18.042516	1001.222561	7.618775	19.986891	519.129699	83.129661	19.209259	998.650190	81.527256	11.941185	
7/1/2021 11:03:02.617775449	89.057807	18.116098	1003.077461	7.860014	20.029139	520.252013	83.027338	19.256671	999.273592	85.467212	11.943827	
7/1/2021 11:03:03.617775449	89.248364	18.058406	1002.582038	7.511169	20.008934	519.930696	82.951246	19.254809	999.024106	82.878913	11.960780	
7/1/2021 11:03:04.617775449	89.097232	18.117071	1000.725244	7.845603	20.093959	521.394704	82.970302	19.255116	999.111788	87.940226	11.940909	
7/1/2021 11:03:05.617775449	89.195796	18.079793	1002.337047	7.622390	20.036976	520.233615	82.991671	19.295998	998.741502	86.794239	11.938728	
7/1/2021 11:03:06.617775449	89.504631	18.173490	1001.918267	7.920271	20.050324	521.757417	82.896576	19.186832	999.249306	88.551994	11.947520	
7/1/2021 11:03:07.617775449	89.208938	18.090113	1002.172484	7.725000	20.042405	521.118067	83.100223	19.231981	999.026156	86.821490	11.976458	
7/1/2021 11:03:08.617775449	89.511202	18.138907	1001.675404	7.541337	19.972727	522.867911	83.211377	19.285828	999.245048	89.715018	11.933786	
7/1/2021 11:03:09.617775449	89.208938	17.884058	1000.063367	7.388466	20.164780	524.933166	83.264734	19.085467	999.054543	86.384209	11.915624	
7/1/2021 11:03:10.617775449	89.379783	18.127166	1001.521013	7.773621	20.057712	524.109823	83.087081	19.253972	999.275800	84.836056	11.963921	
7/1/2021 11:03:11.617775449	89.517772	18.121070	1001.373798	7.523926	20.011791	522.664867	83.092548	19.255116	999.113839	87.224967	11.952329	
7/1/2021 11:03:12.617775449	89.780610	18.132887	1002.166018	7.542373	20.075876	522.052452	83.167693	19.268916	999.128979	90.408268	11.913022	
7/1/2021 11:03:13.617775449	89.445492	18.079718	1002.002953	7.526994	19.999872	522.844913	83.372786	19.215376	999.764205	78.033483	11.941369	
7/1/2021 11:03:14.617775449	89.649191	18.097705	1001.986237	7.788271	20.095021	524.571758	83.363008	19.289458	999.251042	83.239683	11.937006	
7/1/2021 11:03:15.617775449	89.629478	18.089214	1001.545299	7.533487	19.996770	522.232498	83.036221	19.210709	999.188589	79.810626	11.963750	
7/1/2021 11:03:16.617775449	89.820036	18.048985	1002.561853	7.509805	20.012036	522.365232	83.252511	19.293818	998.645618	77.106002	11.922011	
7/1/2021 11:03:17.617775449	89.484918	18.069699	1000.596638	8.045741	20.167923	523.656425	83.573121	19.363540	999.077250	74.222958	11.931920	
7/1/2021 11:03:18.617775449	89.885745	18.090113	1001.938137	7.652665	20.023669	522.563676	83.255061	19.241421	999.175185	73.246216	11.969414	
7/1/2021 11:03:19.617775449	89.859461	18.258739	1001.806771	7.800374	20.040201	522.572213	83.096516	19.226890	999.336989	80.937225	11.918436	
